Samples	CBSX__sigmatrix_HNSCC_Fig2cd__B_cells	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD8	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4	CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages	CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Myocytes	CBSX__sigmatrix_HNSCC_Fig2cd__CAFs	CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Malignant_cells
TCGA-EJ-7789-01A	0	0	0	0.0470848618547648	0.09250874889300818	0.0021622708475121	0	0.5726067950809356	0.2856373233237793	0
TCGA-ZG-A8QW-01A	0	0	0	0.03431840239550664	0.03907204512331799	0	0	0.7849758772601062	0.07751518736892517	0.06411848785214387
TCGA-KK-A59X-01A	5.5544824825915e-4	0	0	0.01234581080734633	0.05936162931828731	0	0	0.7684542844934791	0.12185737759933236	0.0374254495332958
TCGA-M7-A721-01A	3.2341053183193e-4	0	0	0	0.04674337419175	0	0	0.7877001863052531	0.15416787535768237	0.01106515361348244
TCGA-EJ-7115-01A	0	0	0	0	0.03001133329211061	0.00269034599891953	0	0.7657501625482109	0.1864546900356386	0.01509346812512039
TCGA-KK-A8IH-01A	0	0	0	0	0.2519651077909433	0	0	0.6571181892214546	0.05175176343147968	0.03916493955612249
TCGA-HI-7169-01A	5.759979638297e-5	9.5580609962322e-4	0.00467693192955187	0	0	0.00134744683563525	0.454961765448083	0.4804855452069024	0.0520867508292685	0.00542815385455276
TCGA-EJ-7797-11A	0	0	5.4233507659624e-4	0.0171823473029897	0.00999281763534005	0.00201548616254642	0	0.8472396016335305	0.07200822341568129	0.05101918877331584
TCGA-YL-A8HM-01A	0.00569289228862711	0.01281047245940288	0	0.08771715925632617	0.0810530679443911	0	0	0.7048962981050482	0.10783010994620458	0
TCGA-EJ-7318-01B	0	0	0	0.0317623060754658	0.05111843325922626	0.00114537884602268	0	0.7458860789478513	0.1078218272845097	0.06226597558692428
TCGA-MG-AAMC-01A	0	0	0	0	0.05773278228167573	0	0	0.7513252287263639	0.12434135169935272	0.06660063729260773
TCGA-YL-A8SL-01B	0.02191715459258884	0	0	0	0.09958186797082516	0	0	0.5889317534137957	0.28956922402279023	0
TCGA-G9-6361-01A	1.4351067274957e-4	0.00169264486912015	0	0	0.0180769441049626	7.176369057331e-5	0	0.8810063669334357	0.09798911321109129	0.00101965651806744
TCGA-KK-A8IM-01A	0	0	0	0	0.0360874632478157	0	0	0.8669856082186369	0.06321533532475453	0.03371159320879269
TCGA-EJ-A8FN-01A	0	0	0.00294573947014602	0.01868782702740377	0.02188709975646386	0.00221860717516828	0.5597184354141937	0.3648812712493949	0.0296610199072295	0
TCGA-YL-A8SP-01B	0	0	0	0	0.08901466623343066	0	0	0.6203357709200117	0.2906495628465577	0
TCGA-KC-A4BV-01A	0	0	0	0	0.03306127604470432	0.00145899638885105	0	0.8594042058418958	0.1026871698267674	0.00338835189778136
TCGA-V1-A8MF-01A	0.00731574864893885	0	0	0.03134276584871353	0.03458430765857706	0.02193240304758901	0	0.5851424587868747	0.2552265938987484	0.06445572211055839
TCGA-XJ-A9DQ-01A	0	0.00132931799027144	0	0	0.01864560802678669	0.00524356872865704	0	0.7198917859279713	0.16125563979323845	0.0936340795330752
TCGA-EJ-7328-11A	0	0	0.00872410538117042	0.0024585366464444	0	0.00133152187328918	0.06085040643785203	0.8068619736229142	0.08635932527774431	0.03341413076058539
TCGA-ZG-A9LN-01A	0.00477666395504076	0.0047259108337627	0.07879824535363261	0.02289016570464126	0.03883429485680681	0	0	0.8019895065836768	0.0439702250389532	0.00401498767348594
TCGA-KK-A6E6-01A	0	1.8131730169844e-4	0	0.00967497424742003	0.04520987047356584	4.7687340922734e-4	0	0.8358009869704152	0.09120514240657888	0.01745083519109429
TCGA-CH-5748-01A	0	0	0	0	0.06787926841529872	0	0	0.8197276622294406	0.1017091772968492	0.01068389205841149
TCGA-CH-5743-01A	0	0.01082018732329166	0.01913411531278244	0.04866672398771397	0.02913121396982379	0.00151561940023385	0	0.6430787477693568	0.0546650356338155	0.19298835660298191
TCGA-KK-A8IC-01A	0	0	0.00352726058023871	0.00160581834279217	0.02715153915148686	0	0	0.7835127794488193	0.11741804689460346	0.06678455558205944
TCGA-KK-A59V-01A	0.01059151052485877	0.08722840417592287	0.30868959509969846	0.05575529678741708	0.10663300517535426	0	0	0.31553259067397216	0.1004172518555294	0.01515234570724698
TCGA-G9-6365-11A	5.147010552335e-5	0.01340059937815801	0	0.00431067421841064	0.04441379935656457	8.2670528601604e-4	0	0.7622601441537584	0.05903792191528599	0.11569868558628305
TCGA-V1-A9OF-01A	0	0	0	0.00688521993653921	0.0664801786888658	0	0	0.6025222837797846	0.26383699022937995	0.06027532736543041
TCGA-G9-7525-01A	0	0	0	0.01190036383485088	0.0272074805874498	5.2985227158367e-4	0	0.8538184367306417	0.08950742043829628	0.01703644613717766
TCGA-YJ-A8SW-01A	0	0	0	0	0.05478785801431546	0	0	0.8731668917678378	0.02888148054307725	0.04316376967476961
TCGA-KK-A6DY-01A	8.563385222217e-4	0	0	0.01280778046562304	0.06432012958081763	0	0	0.7023856798134671	0.06609649830306068	0.15353357331480988
TCGA-HC-8257-01A	0	0	0	0.0365575246990907	0.04318625886800445	0	0	0.6646745159937645	0.21482359447568508	0.04075810596345545
TCGA-EJ-7321-01A	0.00912552111498859	0	0.05667331250006583	0.00990485574986232	0.10756929377371294	0	0	0.7492260851339021	0.05324245578178131	0.01425847594568697
TCGA-YL-A8HJ-01A	0	0	0.01724476709403426	0.00428786330705698	0	0.00261000073968108	0.1393569752718796	0.7518204501445817	0.06662944258696339	0.01805050085580307
TCGA-KK-A59Z-01A	0	0	0	0.03186500327056104	0.01988802792070045	0.00217129655096722	0	0.7638177538969269	0.1328622160883371	0.04939570227250737
TCGA-HC-7749-01A	0	0	0	0.02795465424910883	0.04125464434874786	0.00945387964224357	0	0.7785399816840637	0.11315932385213096	0.02963751622370515
TCGA-HC-A6AP-01A	0.00257659727298293	0	0	0.05948155565574374	0.02405535908008478	0.00536260170413287	0	0.7114944788558225	0.13153090257453676	0.06549850485669634
TCGA-QU-A6IM-01A	7.8382364169414e-4	0.00875821362276285	0	0.02601600307257096	0.02633004833448947	6.6203449379843e-4	8.617643850058e-5	0.7320804802304446	0.07787368453564819	0.1274095356300906
TCGA-EJ-7314-01A	0	0	0	0.00194357429560642	0.03711819027710896	0	0	0.6793045121196785	0.12442787708261252	0.1572058462249937
TCGA-J4-AATV-01A	3.034080252192e-5	0	0.0062024847819387	0.04121397102051959	0.02549229587829815	0.00270235808875578	0	0.7992493882902764	0.0629642916103645	0.0621448695273251
TCGA-H9-7775-01A	0	0	0	0	0.04023001928293321	0	0	0.8288270601858878	0.1263830373360456	0.00455988319513325
TCGA-HC-7747-11A	0	0	0	6.9043814950322e-4	0.02737928214280176	0	0	0.8075527095757346	0.14335881605421483	0.02101875407774557
TCGA-EJ-A65J-01A	0	0	0	0.0181248126278957	0.13724195721113028	0	0	0.6381506249873323	0.2064826051736416	0
TCGA-XK-AAK1-01A	0.0040808112717088	0	0	0.03386811670189146	0.04114919504265819	0.01129448498188324	0	0.5391040062687832	0.2961318890052536	0.07437149672782147
TCGA-YL-A8S9-01A	0	0	0	0	0.22841390069405615	0	0	0.37047916150465154	0.4011069378012923	0
TCGA-J4-8200-01A	0	0	0	0.01056600952988542	0.01826147122240975	7.0452211363338e-4	0.38551343155796064	0.5471250424933877	0.03782952308272318	0
TCGA-ZG-A9L4-01A	0	0	0	0.00947590640078867	0.03166984896487086	0.00106804353714236	0	0.7054092335684926	0.23947428476486213	0.01290268276384354
TCGA-ZG-A8QY-01A	0	0	0	0	0.01197250995230335	0	0	0.8504918404391772	0.1290860620627959	0.00844958754572316
TCGA-HC-7745-11A	0	0.00517074324643555	0	0.00434255254085848	0.01363766995250681	5.8375647274475e-4	0	0.8035330547276704	0.166271768501241	0.00646045455854312
TCGA-YL-A8SK-01B	0	0.00150039284581741	0	0.0166613889949693	0.01679267273099616	4.158736057182e-5	0	0.7420481310784587	0.08516363652081678	0.13779219046836977
TCGA-ZG-A9ND-01A	1.1091684825217e-4	0	0	0.00975199045962104	0.06255899788577503	0.00705646086081442	0	0.5020663083430656	0.2583736293688592	0.16008169623361249
TCGA-EJ-5542-01A	0.00135018950544494	0	0	0	0.06169366635728107	0	0	0.8451994695495211	0.0897114390292664	0.00204523555848643
TCGA-EJ-5526-01A	0	0	0	0.01411864851688228	0.09313944141637114	0.00128200611059752	0	0.7954738966954951	0.06475901493488458	0.03122699232576934
TCGA-XQ-A8TA-01A	0	0	0	0	0.17600231474947442	0	0	0.42215707072927655	0.40184061452124914	0
TCGA-ZG-A9LZ-01A	0.0027661512483174	0.00997674422326805	0	0.01348126439624992	0.06938903517638964	0	0	0.710945127441879	0.07940803841124454	0.11403363910265144
TCGA-KK-A8II-01A	0	0	0	0	0.19505031567074285	0	0	0.5320136649042184	0.229907876681076	0.04302814274396266
TCGA-EJ-A7NG-01A	0	0	0	0.00593551076177303	0.0170765615379999	0.00119689796098869	0	0.8874489913479356	0.06096610249725077	0.02737593589405184
TCGA-HC-8260-01A	0	0.0013940613619539	0	0	0.0593314331245925	0	0	0.7629525525875507	0.14538862860248966	0.03093332432341325
TCGA-KC-A7FA-01A	0	1.623144406403e-5	0	0.01742740265738995	0.05821319683982207	0.00111943656179235	0	0.8085751761056058	0.1122452630385804	0.00240329335274534
TCGA-VP-A875-01A	0	0	0	0	0.08206033775799226	0	0	0.8225952148266175	0.09534444741539032	0
TCGA-HC-7081-01A	0	0	0	0.06907231289890672	0.00475956117654502	4.5844087004441e-4	0	0.7412779145342138	0.18443177052029003	0
TCGA-CH-5745-01A	0	0.00149355628924418	0	0.01528310641325052	0.04665193464051832	0	0	0.8555627186407664	0.06249258308275627	0.01851610093346425
TCGA-HI-7168-01A	0	0	0	0	0.00711255918132822	0	0	0.859701888786076	0.1321471656057551	0.00103838642684076
TCGA-HC-7738-01A	1.317779465124e-5	0	0	0	0.10743651131375564	0	0	0.8058820179483451	0.07336738395661173	0.0133009089866362
TCGA-V1-A9OH-01A	0	0	0	0	0.05585172346962571	0	0	0.7971069505763634	0.10516220090296824	0.04187912505104271
TCGA-HC-7745-01A	3.122868790529e-5	0	0.00697906201555288	0.00743497145941556	0.03309818868892993	0.00165316384012566	0	0.8037756957033141	0.10020004551113464	0.04682764409362188
TCGA-V1-A8MM-01A	0.00101868690586779	0	0	0.02045584471911017	0.06041023170586857	0	0	0.7493390170659585	0.16798765793383888	7.8856166935604e-4
TCGA-G9-6342-11A	0	0.00261929807476815	0	0	0.02437495515840662	0	0.32392387978209664	0.48091334652114226	0.07805986839555089	0.09010865206803552
TCGA-EJ-A65M-01A	0	0	0	0.03587002300023439	0.05388199361909633	0.00282717865575044	0	0.697351492535197	0.0909933493402314	0.11907596284949049
TCGA-FC-A8O0-01A	0	0	0	0	0.02247716245552551	0.0040090700985239	0	0.8163231681143387	0.03643842283756306	0.12075217649404885
TCGA-YL-A8HO-01A	0	0	0.02331608259056496	0.04601795520308668	0.02287707492135805	0.00150369290153646	0	0.7844833320988444	0.09565483710189246	0.02614702518271705
TCGA-ZG-A9N3-01A	0.00119063609742181	0	0.06575844714669764	6.2067690921184e-4	0.0983869914820199	0	0	0.729018140240474	0.1050251081241748	0
TCGA-ZG-A9MC-01A	0	0	0.11528465843099156	0.03197151426386338	0.04088464665283123	0	0.03011412130045052	0.6435921379953069	0.08282010772702653	0.05533281362952976
TCGA-CH-5792-01A	0	0	0.00356370168660144	0.03793477730674655	0.01714864211827413	0	0	0.7883950628775154	0.14635422412858531	0.00660359188227715
TCGA-J9-A52B-01A	0	0	0	0.01882850045293604	0.04704248185641704	3.7782313793533e-4	0	0.801861733026485	0.10838808171560652	0.02350137981062005
TCGA-EJ-5519-01A	2.9430664676817e-4	0	0	0.00519836270900664	0.06561568195047394	0	0	0.6037564873423984	0.31024865977178573	0.014886501579567
TCGA-XJ-A9DK-01A	0	4.5437660000771e-4	0	0	0.04213026559990701	0	0	0.8388480415113986	0.06972786821120797	0.04883944807747868
TCGA-V1-A9Z7-01A	0	9.2962701639705e-4	0	0.00628957481097313	0.00980434188827664	0	0	0.866961750217962	0.11601470606639136	0
TCGA-HC-7750-01A	7.3514115888918e-4	0	0	0	0.02161380443908509	0	0.0069531273031863	0.8446214698561428	0.08952192458685916	0.0365545326558373
TCGA-HI-7170-01A	0	6.6845788528402e-4	0.00543781469956735	0.00160069970472819	0	0.00219323919897159	0	0.8652701772015213	0.10647116575427626	0.01835844555565131
TCGA-G9-6494-01A	0	0	0	0.00151646250135595	0.05344464211983863	3.5624185312697e-4	0	0.8252217111785742	0.0945851887267084	0.02487575362039583
TCGA-AG-A00H-01A	0	0	0.01470818151233267	0.07776408708372032	0.01293876072928955	0	0	0.5920629614230973	0.21576555331433947	0.0867604559372207
TCGA-EI-6511-01A	0.14485140481295652	0.05946998223801747	0	0.24254859603378676	0	0	0	0.27260206645416307	0.2258283030214769	0.05469964743959939
TCGA-EI-6883-01A	0.00993171718157411	0.02723102404017877	0	0.1409268856726504	0.05581525385122703	0	0	0.5114570097931974	0.20546163947493265	0.04917646998623976
TCGA-DC-6155-01A	0	0	0.05000532648074747	0.110142792427551	0.06152052036607356	0	0	0.20963500000329524	0.5187332623758987	0.04996309834643404
TCGA-AG-3593-01A	0.06502368611081175	0	0.07505742644318483	0.17829363386265448	0.0501169982599116	0	0	0.2946584474059011	0.2805213696099801	0.05632843830755613
TCGA-G5-6235-01A	0	0.01218225718821721	0	0.02367898112786719	0.20351532352335913	0	0	0.1421101699172928	0.4451844235555146	0.17332884468774917
TCGA-AG-3612-01A	0.02076549320072587	0	0	0.18594939004166983	0.02182033411587253	0.00267159289015281	0	0.35871490468376477	0.2915681358708	0.11851014919701432
TCGA-AG-3725-01A	0.0096641767363873	0	0	0.16950234249311472	0.13792304127492758	0	0	0.28398584511276787	0.331795187846848	0.06712940653595448
TCGA-EI-6509-01A	0	0	0.04627606852169371	0.06315424187218553	0.04094708920270368	0	0	0.4222797109653623	0.3883160951595459	0.03902679427850877
TCGA-AH-6547-01A	0.06464455160845894	0	0.08732564002342078	0.21945351422704107	0	0.00305992130599244	0	0.4393574239479121	0.18615894888717477	0
TCGA-AF-6672-01A	0	0	0.11808286159798356	0.08598694599957887	0.04619840019983772	0	0	0.3097898958989658	0.2977919511318219	0.14214994517181218
TCGA-AG-A01N-01A	0	0	0	0.07592151432489946	0.03139363414879762	0	0	0.42588747589252846	0.3679185549219437	0.0988788207118308
TCGA-AF-2691-01A	0.00292058002140931	0.01418146792018831	0.01852446301912031	0.21757882085976785	0.02420560925996173	0	0	0.4779168025218955	0.1973286336431249	0.04734362275453215
TCGA-AG-3883-01A	3.330987333691e-5	1.5220353568417e-4	0	0.13548469078191935	0	0.0032737026978275	6.055193638396e-5	0.5397926281860014	0.3117181069582648	0.00948480603058203
TCGA-DC-5337-01A	5.1933565073538e-4	0	0.04032280774746159	0.1185156944063137	0.15029650134665015	3.5364210407442e-4	0	0.32122472262228013	0.274218275876451	0.0945490202460336
TCGA-AG-3592-01A	0.01656818739996789	0	0.01389549855266757	0.12894508974622015	0.0696604044270287	0	0	0.39218019810106747	0.34710575018324225	0.03164487158980598
TCGA-AF-2690-01A	0.01637760774840407	0.01363674542939331	0.04744751454882303	0.20404015971172457	0	0.0034818642935623002	0	0.5818955232456486	0.13226938568712723	8.5119933531697e-4
TCGA-F5-6811-01A	0	0	0.03632166337349584	0.09107038901993128	0.01954855997703495	0	0	0.7102454360250647	0.11473124730528204	0.02808270429919138
TCGA-F5-6810-01A	0	0	0.0123732849055175	0.00466093147864002	0.0052578809205556	0	0	0.8077216352862244	0.16215394576132963	0.00783232164773295
TCGA-AG-A01W-01A	0.00830946959043067	0	0.07285451255038645	0.20643135002391688	0.07860366327267322	0	0	0.23988743014644953	0.37957526305538675	0.01433831136075658
TCGA-AG-3878-01A	0.02453492610511794	0	0	0.17889682797482692	0	0.00472022812568557	0	0.5364292621037876	0.22739635534587843	0.02802240034470337
TCGA-EI-6507-01A	0	0.03997388731100966	0	0.33805629595450737	0.05819215694878404	0	0	0.32528664016523084	0.06547659614412728	0.1730144234763408
TCGA-CI-6621-01A	4.9334573020816e-4	0	0	0.19985076541283545	0.00797514567174469	0	0	0.4203919932519539	0.3279384479757973	0.04335030195746061
TCGA-AG-A020-01A	0	0	0.00446722240256613	0.12453887877596705	0.11111760969048132	0	0	0.2416764538075515	0.5147262138077328	0.00347362151570126
TCGA-AG-4008-01A	0.00792675818800971	0	0	0.13079501504852462	0.03166352952509933	0	0	0.4705493291256293	0.27581185201393127	0.08325351609880588
TCGA-AG-3601-01A	0	0	0	0.0931647485881726	0.03132668003016753	0	0	0.42312461592360806	0.3929105542140841	0.05947340124396774
TCGA-DC-4745-01A	0.00269162269679205	0	0.01047121523265378	0.0417178204207909	0.0947176861776938	0	0	0.5109909665766948	0.32701126122462	0.01239942767075469
TCGA-DY-A1DC-01A	0.01530527866170314	0	0.01224534420413902	0.10170050345212985	0.07375981097001232	0	0	0.4830743330893611	0.24431641937907356	0.06959831024358104
TCGA-AG-3732-01A	0.02586253044591403	0	0.18974604192963876	0.09640991156419557	0.08947109067997255	0.01006521636524801	0	0.32794027505960976	0.2416156075348923	0.01888932642052899
TCGA-CI-6623-01B	0	0	0	0.14339196639776597	0.02106507711794204	0	0	0.3061596786772326	0.4047593063754204	0.12462397143163911
TCGA-EI-6884-01A	0.02259917204274799	0	0.03133398022672718	0.09372334674173452	0.0576328656073858	0.00123817476985953	0	0.5526506081089559	0.19835460466475952	0.04246724783782953
TCGA-AF-6136-01A	2.6928063238399e-4	0	0.03195659079131988	0.09942937287753945	0.05728035152849163	0	0	0.3099745698834403	0.474136874067858	0.02695296021896674
TCGA-AF-3913-01A	0	0	0	0.09865706429117876	0.06825269753717728	0	0	0.5031576967839372	0.2844925275288102	0.04544001385889659
TCGA-AF-3911-01A	0	0	0.01526099270368783	0.10936092215001278	0	0	0	0.5638351744719802	0.22448408265683484	0.08705882801748438
TCGA-AH-6549-01A	0	0	0.02667937448293541	0.10929052086611749	0	0	0	0.5671122257632804	0.2388519373075073	0.05806594158015949
TCGA-AG-3887-01A	0.00768934218543195	0	0.02861008089658098	0.18547180418158105	0.02232534657263743	0	0	0.3433865572317496	0.3881260371353786	0.02439083179664045
TCGA-DY-A1DD-01A	0	0.01099118972564286	0	0.00820233653352736	0.00656220851229672	0	0	0.8018747943246952	0.1723694709038379	0
TCGA-EI-6512-01A	0	0	0.02933585162470037	0.21088759739102508	0.12953707015792687	0.00214196647532979	0	0.2508497037871919	0.24323120793757785	0.13401660262624815
TCGA-AH-6897-01A	0	0	0	0.05864333493236901	0.09278682206814312	0	0	0.31409675728956415	0.2978826375769905	0.23659044813293328
TCGA-F5-6813-01A	0.02462888328771707	0	0	0.07519564256472873	0	0	0	0.6667465729919323	0.20650628255324285	0.02692261860237906
TCGA-EI-6881-01A	0.0326287008352404	0	0.03063882512333566	0.15287814992120202	0.05667180239270998	0	0	0.17094596852767932	0.4086697588062107	0.14756679439362186
TCGA-AF-5654-01A	0.00159032358901369	0	0.00350233667893574	0.06782259872162169	0.08071622493004116	0	0	0.3092825421668396	0.3314308786404004	0.2056550952731478
TCGA-AH-6544-01A	0.00208414445856845	0	0	0.00479543652126357	0.05294518136107308	0	0	0.36867623730162186	0.4503881900835424	0.12111081027393066
TCGA-AG-3602-01A	0.00247699594498424	0	0.0442835578452135	0.13945508793876868	0.09542806110420551	0.00182980366434922	0	0.40790742503903066	0.1687717535481982	0.13984731491524996
TCGA-AG-3909-01A	0	0	0.01471500204340802	0.17403184677888564	0.02064038879503421	0	0	0.38770848828242466	0.35728772478782295	0.04561654931242445
TCGA-DC-6156-01A	0	0.00157619955715499	0.05803242464504021	0.2032706233540104	0	0	0	0.5617073662827335	0.17541338616106092	0
TCGA-EI-6510-01A	0.03867066581028701	0	0.12138726622924163	0.08106591574478367	0.16456315945000555	0	0	0.18863825572372553	0.38795806873024374	0.0177166683117129
TCGA-AG-3728-01A	0.00998986428568807	0	0.02326427454620267	0.13427894634791168	0	0.00798059759020595	0	0.5839022022862539	0.23384463270193928	0.00673948224179844
TCGA-AG-A015-01A	0	0	0.10284992935074316	0.10576726443926478	0.0601966106807702	0	0	0.2518951796645924	0.4414172558971593	0.03787375996747015
TCGA-AG-3894-01A	0	0	0	0.13305697462255678	0.01967655884253208	0	0	0.40672610651076585	0.30478302687324627	0.1357573331508989
TCGA-AG-3885-01A	0.02320461972820588	0	0.02139688689599079	0.10967351720577216	0	0.01353777631883308	0	0.2690263851797311	0.5040173229930266	0.05914349167844041
TCGA-AG-3882-01A	0.03168420127115545	0.04395438814439939	0.02164844118286717	0.19632233662383192	0	2.4235111412252e-4	0	0.3983585002082487	0.299522821415112	0.0082669600402629
TCGA-AG-3726-01A	0	0	0	0.13075237730224984	0.01641101469591062	0	0	0.2829569278725115	0.555648062492643	0.0142316176366851
TCGA-AF-4110-01A	0.06570295520307934	0.00468190867147134	0.00608072118345483	0.11048936909848092	0	0	0	0.4936194601698132	0.3041702871074675	0.01525529856623287
TCGA-AH-6644-01A	0	0	0	0.11169103922022372	0.04146540351587924	0.00206455986376648	0	0.6085440623939169	0.2162106597912535	0.02002427521496029
TCGA-AG-A02N-01A	0.00956963205808612	0	0.15921079489864096	0.3427616519294018	0.06126468958480381	0.00163332264827005	0	0.172383118969253	0.2458694783992474	0.00730731151229689
TCGA-AG-3609-01A	0.00200891325526628	0	0.00922550709833205	0.14310611833514705	0.045545221341629	0	0	0.45632196866079505	0.231993079612364	0.1117991916964668
TCGA-AG-A01J-01A	0.0083381120489407	0	0	0.17188222110156148	0.10020167216658075	0	0	0.2249211929148409	0.3164317882100198	0.17822501355805637
TCGA-AF-5654-11A	0.05832364688550969	0	0.03441552575389031	0.09934110061321688	0.08387408647469137	0.00381370625216662	0	0.3910859197884998	0.3291460142320252	0
TCGA-AF-2689-11A	0.02458309845409807	0	0.10037761808664848	0.05842453563002117	0	0.00446010650008926	0	0.7115412645572469	0.10061337677189627	0
