Samples	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Malignant	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Endothelial_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__CAF	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD8	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__NK_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Macrophages	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD4	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__B_cells
TCGA-VQ-AA69-01A	0	0	0.358832807478956	0.11317089502000229	0.0028994055648356	0.5250968919362061	0	0
TCGA-CG-5723-01A	0.00747208677185055	0.02664349144363386	0.4164478079540411	0.12116652568858728	9.5333839852978e-4	0.4080596691053686	0	0.01925708063798869
TCGA-RD-A8N2-01A	0	0.07597859602278094	0.706151496294864	0.04925802497799391	0	0.16861188270436128	0	0
TCGA-BR-7722-01A	0	0.0506179840851633	0.5990954245526472	0.01005814976363675	0	0.3336149866492705	0	0.00661345494928234
TCGA-D7-8576-01A	0	0.02066855193969233	0.5229935831867877	0.04760052702080626	0	0.3531020898944104	0	0.05563524795830321
TCGA-BR-8058-01A	0	0.02263394973487668	0.4835113105593369	0.09774252373136008	0	0.3143822681823984	0.02392008760221071	0.05780986018981718
TCGA-VQ-A91E-01A	0	0.008697398046248	0.4323515523482074	0.1465667362581703	0	0.23831759112318143	0	0.17406672222419312
TCGA-VQ-A8PO-01A	0	0.0101059881852734	0.48685201813295914	0.15943858587421875	0	0.3146510971026972	0	0.02895231070485148
TCGA-HU-8249-01A	0	0.02313161056041326	0.6587978599012859	0.08144380130369386	0.01750594258416798	0.2096794667970588	0.00944131885338018	0
TCGA-CG-5725-01A	0.08476681625519084	0.02962141409472429	0.6459239314622661	0.04138159456571584	0	0.19830624362210283	0	0
TCGA-HU-A4H4-01A	0	0.0509411903822773	0.35798081479523175	0.22862998637547335	0	0.36022015472866314	0	0.00222785371835451
TCGA-VQ-A8PJ-01A	0.17467899546114182	0.02313379956837376	0.634991603982293	0.05571534780116459	0	0.11148025318702674	0	0
TCGA-BR-6565-01A	0	0.03236540798415599	0.502777052527361	0.0954676503962402	0	0.33050442952911285	0	0.03888545956312973
TCGA-VQ-A923-01A	0	0.03912233223974785	0.2676668718514524	0.21588777541580295	0	0.38032170333419385	0.01045373250956305	0.08654758464923985
TCGA-D7-A4YU-01A	0	0.04154614134732728	0.3192126707774041	0.15486068818684576	0	0.38381865050800745	0.02288984796664338	0.07767200121377214
TCGA-VQ-AA6K-01A	0	0.03060860378304731	0.6750589765446334	0.08895782485841695	0	0.1373875119401908	0	0.06798708287371147
TCGA-BR-8679-01A	0	0.01011456390474288	0.8273935103839085	0	0	0.16249192571134868	0	0
TCGA-F1-A448-01A	0	0.0262626998422831	0.6182132185258172	0	0	0.23933556723234967	0.07428064396480022	0.04190787043474987
TCGA-IN-7806-11A	0.11688051497052376	0.15158175982021704	0.6631190093721505	0	0	0.06841871583710862	0	0
TCGA-CD-8535-01A	0	0	0.8444283530754532	0.00125095320300068	0	0.15432069372154622	0	0
TCGA-BR-6852-01A	0	0.04646451210282862	0.31362081713318646	0.2544587284164588	0.00204737168131579	0.36013102115471357	0	0.02327754951149676
TCGA-BR-6458-01A	0	0.02498930361858841	0.4736559979879625	0.07384724380156371	0	0.4223502314002048	0	0.00515722319168057
TCGA-ZA-A8F6-01A	0	0.03481169879559224	0.6536045751981617	0	0	0.3034600912127799	0.00812363479346631	0
TCGA-BR-7196-01A	0	0.04941679836036691	0.5969114539113716	0.07276703978017716	0	0.20895254710823344	0	0.07195216083985086
TCGA-IN-A6RI-01A	0.2102953286760688	0.03145226759138731	0.46690303559118634	0	0	0.29134936814135765	0	0
TCGA-HJ-7597-01A	0	0.00519326523829351	0.5819779145328913	0.22827990846929969	0	0.17446546197616136	0	0.01008344978335408
TCGA-HU-A4GQ-01A	0	0.03099443850794919	0.7171552881802716	0.05109352458435851	0	0.2007567487274207	0	0
TCGA-CG-5733-11A	0.02206727449798151	0.0961140731319222	0.2344928359773942	0.07137743258160295	0	0.3352590052711388	0.02398068315241289	0.21670869538754745
TCGA-B7-5818-01A	0	0.07073865729436243	0.23809467837522327	0.12830654314145903	0	0.5628601211889551	0	0
TCGA-BR-8588-01A	0	0.03403687210158042	0.6493190520491222	0.06379585947200851	0	0.23365326812548465	0.01012399973463406	0.00907094851717027
TCGA-VQ-A8DU-01A	0.02382904793739989	0.05073535027635098	0.7458884102172187	0.0515448994633432	0	0.1077130415967418	0	0.02028925050894528
TCGA-HU-A4G9-01A	0.00305641524774273	0.00627114251058639	0.6605185024879644	0	0	0.22482695684335133	0.10532698291035518	0
TCGA-CD-A4MG-01A	0	0.02833461318469134	0.6799760206609868	0.00930801441382566	0	0.2695218888780985	0.01285946286239758	0
TCGA-HU-8602-01A	0	0	0.391646512065893	0.16723399078047274	0	0.4399625676421792	0	0.00115692951145494
TCGA-VQ-A91S-01A	0	0.00896090607692676	0.5519355165847065	0.18287521368965465	0	0.2562283636487121	0	0
TCGA-HU-A4GY-01A	0	0.05559228601841811	0.3379144162505483	0.04458843046011014	0	0.3420584348588046	0.1753100636380912	0.04453636877402767
TCGA-BR-8365-01A	0	0.07680220255836018	0.6432435517387766	0.03977399034010749	0	0.1761810994644761	0	0.0639991558982798
TCGA-D7-5578-01A	0	0.08370235260033713	0.49119786831446566	0.04261906591196526	0	0.2886961779470133	0	0.0937845352262188
TCGA-BR-8682-01A	0	0.0641666024121469	0.6721250509353363	0.00828695747989308	0	0.24152479785964193	0.01253266735784499	0.00136392395513689
TCGA-D7-8570-01A	0	0.00817506648311016	0.25421914187744676	0.12012555478091427	0	0.5767281153080221	0	0.0407521215505067
TCGA-BR-6453-01A	2.3322439838725e-4	0.0898856884536897	0.28864361249512244	0.00222139390985418	0.00287573286470256	0.2656818101357291	0.16615030392356342	0.18430823381895145
TCGA-HU-A4GP-01A	0	0.02783456729889999	0.7496959057496171	0.00248968064938909	0	0.18818502439840967	0.02796378459764107	0.00383103730604291
TCGA-HU-A4H8-01A	0	0.018155723770576	0.5523864189496472	0	0	0.37696893024407313	0.05248892703570343	0
TCGA-VQ-A8E3-01A	0	0.00902155594110317	0.43006853266500217	0.24628455727672896	0.00903435116079095	0.3018580445447632	0	0.00373295841161164
TCGA-KB-A93H-01A	0	0.0065012588702978	0.4694708923053462	0.02126700129570263	0	0.46909101826226385	0.03366982926638947	0
TCGA-CG-4476-01A	0	0.02373191870772926	0.5240528190090171	0.04926861755447997	0	0.3546642135762913	0.01791037670828606	0.03037205444419602
TCGA-BR-8297-01A	0	0.07043262861144339	0.72281367211324965	0.02130138677511696	0	0.12836481843148972	0.03527822620925939	0.02180926785944104
TCGA-HU-A4GF-01A	0	0.07383102023630425	0.5695798064296043	0.04948958583174324	0	0.3070995875023483	0	0
TCGA-HU-A4GT-01A	0	0.00842737754394307	0.6356068556405985	0.02907800292401869	0	0.28048079008946686	0	0.0464069738019727
TCGA-VQ-A91A-01A	0	0.0618391864724904	0.7879961788175873	0	0.00764196018862546	0.11224971537861166	0.03027295914268513	0
TCGA-VQ-A8PX-01A	0	0	0.3963219628084714	0.16326432720789277	0	0.2685364003490022	0	0.1718773096346336
TCGA-IN-A7NR-01A	0.04955492991723349	0.16166902190318433	0.4646057627099128	0.02813557729321894	0	0.24666594792655347	0.03673743041612488	0.01263132983377215
TCGA-HU-A4G8-01A	0	0.06877238874581472	0.4186199993217412	0.10152957141014377	0	0.3478520512932672	0.02443884542085887	0.03878714380817439
TCGA-HU-A4GN-11A	0.0206688889093558	0.11853824111261296	0.7346563246657432	0.01864483643017721	0	0.10605172615473768	0	0.00143998272737319
TCGA-HU-A4GH-11A	0	0.1771696529539544	0.7458521403034727	0	0.0012523281228497	0.07572587861972306	0	0
TCGA-CG-5724-01A	0	0.00954855267892035	0.6566610866186894	0.01917013145528561	0	0.3091197537764763	0	0.00550047547062848
TCGA-BR-4201-01A	0	0.03109359065151941	0.7410588433554955	0.02288429093373627	0.00429421541191537	0.1986196343493913	0.00204942529794226	0
TCGA-VQ-A91K-01A	0	0.00448172644036552	0.5674078679564992	0.05020371289702336	0	0.37262486677824214	0	0.0052818259278696
TCGA-IN-A6RL-01A	0.16546746855990394	0.03976714871026137	0.4266670659670009	0.02562608474895653	0	0.23877143857304448	0	0.1037007934408328
TCGA-MX-A5UJ-01A	0	0.06706655598029831	0.7351814063196659	0.0093231184098456	0	0.167917538273727	0.00959422699066385	0.01091715402579939
TCGA-BR-8286-01A	1.6678602385049e-4	0.02647578977416862	0.6377432199957401	0.06078939990747785	0	0.27482480429876294	0	0
TCGA-R5-A7ZF-01A	0.00913863928844878	0.01697743510358124	0.8386251684039299	0.05567762399433011	0	0.07958113320970979	0	0
TCGA-BR-7703-11A	0	0.06089151948673704	0.2948868872725606	0.09525701105371162	0	0.386430403462354	0	0.16253417872463674
TCGA-D7-6815-01A	0.07869212567594473	0.01164051291035879	0.6487704893964311	0.03944738100564019	0	0.20192881224371792	0	0.01952067876790716
TCGA-CD-8525-01A	0.0413294425772136	0.02556035556808254	0.5273216364856639	0.1466320648002811	0	0.1876673809749889	0	0.07148911959376993
TCGA-CG-5719-01A	0	0.06120748673719432	0.686007361061228	0	0	0.22673848242913883	0.02255496941080447	0.00349170036163455
TCGA-RD-A8NB-01A	0	0.05405355657823965	0.6450051330925723	0.0727702876687087	0	0.18885042629467555	0.02935597458605835	0.00996462177974535
TCGA-BR-A4IV-01A	0	0.08175254388862682	0.830691260980333	0.01006246844538444	0	0.07749372668565582	0	0
TCGA-HF-A5NB-01A	0	0	0.39642525570596143	0.0929286241062605	0	0.5106461201877781	0	0
TCGA-FP-8099-01A	0	0	0.6485478497581666	0.02777150517402837	0	0.29550253542801075	0	0.02817810963979421
TCGA-VQ-A94T-01A	0	0.01361310438059413	0.8741072972335909	0	0	0.0982015704881283	0.01407802789768659	0
TCGA-CD-8533-01A	0	0.04209228421185615	0.8132746293012387	0	0	0.12589063279081558	0	0.01874245369608953
TCGA-CD-8530-01A	0	0.11653265973103392	0.7193422663836627	0.01647603643930096	0	0.14764903744600236	0	0
TCGA-VQ-AA68-01A	0	0.01119979610512288	0.6215325667914019	0.11181244818902632	0	0.25152955801709265	0	0.00392563089735614
TCGA-BR-8677-01A	0	0.06945101271938194	0.5890207201236	0.14514974922171783	0	0.18819973748606753	0	0.00817878044923282
TCGA-HU-A4HB-01A	0	0.09211286064243276	0.18736310818784752	0.05610871151963368	0	0.24163346349734632	0.16256447038615765	0.260217385766582
TCGA-BR-7707-01A	0	0.09377277634866456	0.6245011228088049	0.09687788872325986	0.01106877923791963	0.17377943288135111	0	0
TCGA-VQ-A8P8-01A	0	0.09589110531792676	0.5963019092380645	0.00524569285098584	0	0.10518767521996568	0.05343554816459879	0.1439380692084585
TCGA-BR-8384-01A	0	0.07322348449931139	0.6818237130466779	0.05200897742422322	0	0.1730736949434253	0	0.01987013008636239
TCGA-RD-A8N1-01A	0	0.08196666801631508	0.3691850708029873	0.07205908248380011	0	0.2878108379692069	0.1025451437978468	0.08643319692984372
TCGA-VQ-A8DT-01A	8.653657305323e-4	0.00403044937903628	0.7011739594290002	0	0.00849611832235176	0.21803262694478476	0.06740148019429476	0
TCGA-BR-8487-01A	0	0.01266654943291168	0.4973662263826315	0.07601301426745295	0	0.4017527144653475	0	0.01220149545165643
TCGA-CD-8526-01A	0.01384896814290373	0.06306269735606075	0.5592373443200286	0.09922612965728315	0	0.18505055914276256	0	0.07957430138096126
TCGA-HU-A4H6-01A	0	0.08519663208584577	0.5318101052067158	0.05047010265009964	0	0.22114161769898336	0.01687100746354702	0.0945105348948084
TCGA-BR-7957-01A	0	0.05226548426409112	0.8177101400112718	0.01932026640498056	0	0.1107041093196564	0	0
TCGA-BR-6452-01A	0	0.02478761820511098	0.5273865125752143	0.1232303588344366	0	0.32459551038523826	0	0
TCGA-BR-8592-01A	0	0.06578816710337386	0.6859744039496205	0.02308028528034491	0	0.15692781520669	0.03789917674327863	0.03033015171669216
TCGA-D7-8573-01A	0.00312658607107296	0.00579968699717268	0.724140413393291	0.05788383015281823	0	0.17561342068741403	0	0.03343606269823107
TCGA-D7-A6F0-01A	0.20038887473835287	0.01114294819003435	0.3054606853228602	0.08008229843531654	0	0.40292519331343624	0	0
TCGA-FP-A8CX-01A	0.01160199139920048	0.02339626001793888	0.481712644827868	0.05044242454214353	0	0.31016760945348276	0	0.12267906975936628
TCGA-ZQ-A9CR-01A	0	0.04071355042299914	0.7593038106920846	0.05441899196973617	0	0.1247021406542943	0	0.0208615062608858
TCGA-HF-7131-01A	0	0	0.546647206384644	0.05215707837733737	0	0.3222309004189847	0	0.07896481481903395
TCGA-HU-8238-01A	0	0.03955353121873644	0.6844870956864182	0.01979434274935848	0	0.22562067779249695	0.02073374870471719	0.00981060384827261
TCGA-VQ-AA6A-01A	0.14506786918760123	0.00215578682415345	0.6453882392542325	0.0339853718023051	0	0.1653455460171992	0	0.00805718691450856
TCGA-BR-8081-01A	0	0.03115689964841546	0.45417703554720784	0.09472253690857378	0	0.37847147361420946	0	0.04147205428159345
TCGA-VQ-AA6G-01A	0	0.02512372140356208	0.746480540886535	0	0	0.1795255994769276	0.04887013823297526	0
TCGA-BR-8686-01A	0	0.05763087455071964	0.39505854809210805	0.14535372394136242	0	0.32650476208365137	0	0.0754520913321585
TCGA-VQ-A94O-01A	0.04224660158677784	0.02482599754901664	0.6949705921944765	0.02616399675548594	0	0.16319350243152866	0.04626109335462341	0.00233821612809087
TCGA-FP-8211-01A	0.00181071204109658	0.1195815198289046	0.42161085112591073	0.1132365129438903	0	0.23129076074773647	0.08970377343479781	0.02276586987766364
TCGA-BR-7197-01A	0.02126971376338344	0.04141346427467951	0.787680677407752	0.0450228067877001	0	0.104613337766485	0	0
TCGA-FP-7735-01A	0.07369152577890557	0.07859895105180337	0.4849255480889369	0.0712963983298448	0	0.2775650322499369	0	0.01392254450057252
TCGA-D7-A6EY-01A	0	0.05130474293874143	0.4014591025768656	0.08353894710523518	0	0.316040296736722	0.04547773365495379	0.10217917698748195
TCGA-BR-8678-01A	0	0.02405809944326674	0.8119727361556244	0.04401628511702917	0	0.1199528792840798	0	0
TCGA-BR-8680-01A	0.01663926174892759	0.00784372902221154	0.8752644056347	0.02262669797942975	0	0.07762590561473115	0	0
TCGA-CG-4462-01A	0	0.09047961241268768	0.5530741000035944	0	4.0979978954883e-4	0.301991500371892	0.0385192738311085	0.01552571359116873
TCGA-RD-A8N5-01A	0	0.0078016901497809	0.8220751971017667	0	0.00645576688759324	0.1329362069626247	0.03073113889823458	0
TCGA-BR-8295-01A	0.12122766747322392	0.03793252469197131	0.7459830960729495	0	0	0.08199586304189198	0.01286084871996314	0
TCGA-D7-8578-01A	0	0.02273251665399022	0.7704392228113088	0.03787121550657772	0	0.1524411778368862	0	0.0165158671912369
TCGA-R5-A7ZI-01A	0	0.00365656483077047	0.184366316605432	0.17142360302830847	0	0.6204792755113087	0	0.02007424002418031
TCGA-FP-8209-01A	0	0.13376345590618113	0.46354712265919235	0.05009577162216663	0	0.1903901677774195	0.07654530497633089	0.08565817705870961
TCGA-CG-5721-11A	0.06643396657344654	0.09821943698835586	0.20994837226945773	0.1839091179933898	0.00392993217436001	0.35647381210838136	0	0.0810853618926087
TCGA-D7-8574-01A	0	0.05642685594762533	0.343153888280706	0.08557811195996681	0	0.20298618373130453	0.14608809553247415	0.16576686454792317
TCGA-D7-5577-01A	0	0.00887753782829548	0.21561086025091344	0.1934591817449489	0	0.5820524201758422	0	0
TCGA-R5-A7O7-01A	0.00113533684288692	0.04638332491186991	0.7088625320600122	0.01248591688110962	0	0.16291151634374865	0.04328004023840647	0.02494133272196631
TCGA-RD-A7BS-01A	0	0.06950043105540855	0.5424152154589117	0	0	0.24697311783229572	0.06305755507330531	0.07805368058007871
TCGA-BR-A4J5-01A	0	0.07083110472457736	0.7854868401792056	0.00947441587870031	0	0.12148809583196564	0.01271954338555122	0
TCGA-BR-6709-01A	0	0.01611438546578274	0.4575598452079919	0.09737774428238263	0	0.40808646014251304	0	0.02086156490132969
TCGA-MX-A666-01A	0	0.12574771687288694	0.5174632258686143	2.2649072144869e-4	0	0.12100159883163478	0.07473081934561343	0.16083014835980197
TCGA-BR-A44T-01A	0	0.11153880365065796	0.23167662242946885	0.04821257982203569	0	0.11979382778424597	0.13666898586809093	0.35210918044550066
TCGA-CD-5813-01A	0	0.08002696396715588	0.5098690774430298	0.05295359430302655	0	0.2748978809603479	0.0265996018851874	0.05565288144125253
TCGA-CG-4444-01A	0	0.03087513994786703	0.5655446397158024	0.02538961307828739	0	0.3427980342746295	0.03046546829255053	0.00492710469086311
TCGA-CD-5798-01A	0	0.0670533570433884	0.7223702226240163	0.01114231939651797	0	0.19943410093607725	0	0
TCGA-BR-7851-01A	0	0.03974737930806355	0.6856625482201081	0.04775450326780509	0	0.22413046771889936	0	0.00270510148512393
TCGA-BR-8591-01A	0	0.0267485844410037	0.5602399210510988	0.05959060965293791	0	0.26329461535503207	0	0.09012626949992757
TCGA-D7-A6EV-01A	0	0.03142349735879024	0.7432997133561683	0	0	0.19214019667584953	0	0.03313659260919199
TCGA-CG-5734-11A	0.06722905940903302	0.0845739394124891	0.392259063920216	0.06518197953547675	0.00720566193193943	0.3401684577019723	0	0.04338183808887335
TCGA-R5-A805-01A	0	0.02068065106985633	0.5359650879226112	0.03395475744657014	0	0.38955310833829393	0.01984639522266845	0
TCGA-VQ-AA6F-01A	0	0.05135850229293815	0.4203472422081582	0.08716271908567703	0	0.2038719817770586	0.02230803334884068	0.21495152128732725
TCGA-BR-4256-01A	0	0.06400453283246735	0.5786679290707928	0.0524240863733411	0	0.3049034517233987	0	0
TCGA-HU-A4GY-11A	0	0.21751023206990677	0.6727768990415136	0.00259067124595698	0	0.10153632487363776	0.00550517542256556	8.069734641938e-5
TCGA-BR-A4J6-01A	0.07546828182689724	0.01239454866320632	0.7131313472585582	0.03515801893007522	0	0.09423147034326028	0	0.06961633297800272
TCGA-CG-4443-01A	0	0.07419598907340005	0.6283916382703725	0	0	0.2974123726562274	0	0
TCGA-BR-6453-11A	0.02439603104903385	0.15942787879840062	0.3434157930559427	0.06791491687596654	0	0.249232638528578	0.01185960971416205	0.1437531319779163
TCGA-CG-5718-01A	0.07514238635569609	0.02351770024823037	0.4199210632075753	0.04037221251821105	0	0.4049840555393336	0	0.03606258213095363
TCGA-BR-6455-01A	0	0.02020266683701341	0.4045399363114397	0.11430444479918174	0	0.44350660118428903	0	0.01744635086807591
TCGA-IN-AB1V-11A	5.5859995166607e-4	0.137537144600063	0.677959885593089	0.00240915786554989	0	0.1555913374354853	0.02594387455414686	0
TCGA-BR-4363-01A	0	0.01188191507868062	0.5753727861338765	0.07252730734174742	0	0.2802838073779755	0	0.05993418406771989
TCGA-VQ-A8P5-01A	0	0.02413989261976594	0.6536548603670412	0.094492901311576	0	0.21988850537123417	0	0.00782384033038262
TCGA-BR-A4PF-01A	0	0	0.3872021779210444	0.08660100933397295	0	0.5163318482286188	0	0.00986496451636392
TCGA-VQ-A94R-01A	0	0.04766328866553771	0.5970894591063987	0.06308073075806123	0	0.28009363182978525	0	0.01207288964021718
TCGA-BR-4369-01A	0	0.0108432318189422	0.6515865158827024	0.03620270664958844	0	0.23769442495124632	0.02689459992715735	0.03677852077036338
TCGA-D7-6519-01A	0.00603588425483194	0.0295305635795555	0.7218051144726736	0.03022266822101453	0	0.2124057694719245	0	0
TCGA-VQ-A91U-01A	0	0.04333649913030218	0.3450467908270238	0.197146498390383	0	0.2969615986639781	0	0.11750861298831296
TCGA-VQ-A925-01A	0.00205334278726607	0.01924827173475391	0.7227155334186249	0.01831668639699398	0	0.16753076529934113	0.06667153124239891	0.00346386912062101
TCGA-BR-8372-01A	0	0.02800846739556365	0.3035336516805985	0.15330405153832238	0	0.5098460858223234	0	0.00530774356319207
TCGA-BR-6802-11A	0.14812318031355803	0.2292876628771051	0.3108159433778372	0.12343905841805898	0.02931639781557165	0.159017757197869	0	0
TCGA-F1-6875-01A	4.6576405317686e-4	0.01888411665729991	0.8488529838275792	0	0	0.11191944526170924	0.01987769020023475	0
TCGA-FP-7916-01A	0	0.01696479471310278	0.3590305723432096	0.13426535709824736	0	0.36434951275054017	0	0.12538976309490016
TCGA-VQ-AA6D-01A	0.4264833647279408	0.00743334497085433	0.4698216322754557	0	0	0.096261658025749125	0	0
TCGA-BR-8589-01A	0	0.00171564875018101	0.11894982417951154	0.3710442490423094	0	0.508290278027998	0	0
TCGA-3M-AB46-01A	0	4.1615086692565e-4	0.7832493546187911	0.03588212419829249	0	0.18045237031599076	0	0
TCGA-CG-5734-01A	0	0.03953679378504141	0.31432344786655636	0.09039281948679924	0	0.478806940946104	0	0.076939997915499
TCGA-BR-4294-01A	0	0.03938427469399462	0.590045329735733	0	0	0.3705703955702724	0	0
TCGA-VQ-A924-01A	0	0.01258685331412051	0.5954668367680076	0.12794606395033287	0	0.2640002459675389	0	0
TCGA-BR-8683-01A	0	0.01271733925939712	0.7856904026482008	0.04676499660642473	0	0.1348021525892944	0.01754828448473718	0.00247682441194568
TCGA-VQ-A8PK-01A	0.09163285116541656	0.00698205493761766	0.6681949462497629	0.04414872965628894	0	0.16231819598838396	0	0.02672322200252984
TCGA-BR-7717-11A	0.00673533237215725	0.09328854429732704	0.19688137784805368	0.0529318258017694	0	0.2942178111683514	0.11741103724940996	0.2385340712629312
TCGA-BR-A4J4-01A	0	0.01258374957752127	0.6156016252527781	0.05126512065317879	0	0.32054950451652175	0	0
TCGA-R5-A7ZE-01B	0.20660075321252477	0.04486762308849394	0.6928677241163653	0	0	0.0556638995826161	0	0
TCGA-D7-6522-01A	0	0.08834561069918202	0.3682408195829655	0.05021357076444882	0	0.3580145182226517	0.06317856085113704	0.07200691987961494
TCGA-D7-6822-01A	0	0.0218175586781596	0.7068567431589463	0.04040156191279867	0	0.23092413625009547	0	0
TCGA-IP-7968-11A	0.00578603999652201	0.1254381742847776	0.665760564826017	0.00378709718481682	0	0.15478675058924035	0	0.04444137311862633
