Samples	CBSX__CCLE_TIL10__Cancer.cells	CBSX__CCLE_TIL10__B.cells	CBSX__CCLE_TIL10__Macrophages.M1	CBSX__CCLE_TIL10__Macrophages.M2	CBSX__CCLE_TIL10__Monocytes	CBSX__CCLE_TIL10__Neutrophils	CBSX__CCLE_TIL10__NK.cells	CBSX__CCLE_TIL10__T.cells.CD4	CBSX__CCLE_TIL10__T.cells.CD8	CBSX__CCLE_TIL10__Tregs	CBSX__CCLE_TIL10__Dendritic.cells
TCGA-EE-A2MN-06A	0.5853258609253534	0.01407688097530856	0.09174644193405818	0.12705375905979452	0	0	0	0.05242809525042513	0.07083197185141707	0.0109446852956364	0.04759230470800652
TCGA-FS-A4FB-06A	0.9236374818600539	2.9124328782457e-4	0.00156939277318216	0.00566312385057353	0.01535208890875731	0	0.01345989611359769	0	0	0.02890996895402078	0.01111680425199003
TCGA-RP-A695-06A	0.6563296343399088	0.01531704969376971	0.02755144519906782	0.05078033237146371	0	0.01165132208427137	0	0.23837021631151864	0	0	0
TCGA-GF-A3OT-06A	0.5956843634608197	0	0.350748592326857	0	0	0	0	0.03229143098971166	0.02127561322261169	0	0
TCGA-EE-A2GP-06A	0.7375601094353086	0	0.00779846937130373	0.11924202661777164	0.08342098255715968	0.00117118939259222	0	0.0447454805836988	0.00606174204216522	0	0
TCGA-DA-A1IC-06A	0.8237721759145894	0.00246478847832402	0.01764683446266513	0.0662690060061053	0	8.7005415378329e-4	0.00108806088397756	0.04352979078121687	0.01876635991872937	0	0.02559292940060909
TCGA-D3-A2JO-06A	0.6877105536733018	0.00311961532536005	0.0959376016432601	0.04249563972772136	0.00157878721233547	2.8487945747251e-4	0	0.07405251506185732	0.09482040789869144	0	0
TCGA-EE-A3AA-06A	0.7376974007789486	0.02898554453873731	0.03180426289022752	0.02849943633357131	0.0072750783936562	0	8.6886588719853e-4	0.14113539816378737	0	0	0.02373401301387308
TCGA-FR-A7U9-06A	0.8676154152430408	0	0.02784706861144317	0.06896494012291776	0.00517872117628657	0	0	0	0.00775291846815347	0.02264093637815829	0
TCGA-D3-A51F-06A	0.32790719719414396	0.00281251276399405	0.14757507489704946	0.15012122035819242	0	0	0	0	0.2760246309822622	0.06177948933176463	0.0337798744725931
TCGA-BF-A1PX-01A	0.5637940595849307	0.00907639653370141	0.04007567211470075	0.091418460717796	0.08770765917513139	0.00557842518087405	0	0.06738678523674817	0.13496254145611755	0	0
TCGA-FS-A4FD-06A	0.8376482152030768	0	0.01369099389764595	0.01989363636218133	0	0	0	0.09737707934655158	0.01743823146785193	0	0.0139518437226924
TCGA-D3-A2J6-06A	0.7871546397238959	0.01440325943460873	0.03135320035024224	0.02855664131138045	0	0.01146657448128153	0.01948475446621858	0	0.01520900490243107	0.0583282001166963	0.0340437252132451
TCGA-ER-A2NB-01A	0.45837728198529953	0.00838207371880537	0.02933426668471913	0.10844278944294274	0.24333091551071676	0.01178692944693005	0.01509715671785308	0.01282127220579967	0.08910745804935719	0.02331985623757649	0
TCGA-XV-AAZV-01A	0.5317597487798648	0.0077426830146401	0.06385660019923134	0.14923238078091522	0.12383263365923164	0	0.01432041114795792	0.05401687362229116	0	0.04735994268970616	0.00787872610616168
TCGA-GN-A266-06A	0.6522088827680896	0	0.1327622152752992	0.1781349546314639	0	0	0	0	0.03397839614378645	0	0.0029155511813609
TCGA-D9-A3Z3-06A	0.665199904586935	0.08616492610728135	0.02768009957244825	0.10387606918467704	0	0	0	0.05686469513881215	0.01147294357056335	0.01213063292617743	0.0366107289131055
TCGA-D3-A8GL-06A	0.7112431200426976	0.00926524940583331	0.01047275927044093	0.0197034370472923	0	0.00595179010091092	0	0.21377177467160396	0.00657020537150757	0	0.0230216640897135
TCGA-EB-A4OZ-01A	0.49811504471777407	0.0187358701549294	0.01913313048414789	0.12235697597081116	0.14605477112920667	0.0074727994283711	0.06502741806792792	0	0.11902012182459576	0.00408386822223589	0
TCGA-XV-AB01-06A	0.525862001184976	0.02984198550949769	0.03134943416952857	0.09057009774795462	0	0	0	0.2215325205601808	0.04229942786907099	0	0.05854453295879141
TCGA-BF-AAOX-01A	0.8199949723893477	0.01358088012008317	0.01197122937781072	0.01237645097438277	0.0186209030077173	0.00928975124420592	0.00794519707885085	0.0938922644167933	0.01232835139080831	0	0
TCGA-EE-A2A0-06A	0.4778231613485874	0.00788258941899475	0.07398799744259243	0.2807497774474085	0	0.00843284854189737	0	0.10674307590010036	0.04319663282855988	0.00118391707185961	0
TCGA-YG-AA3P-06A	0.8152482563552914	0.01405941580332064	0.01507377829203601	0.03145532411096125	0	0	0.02194968211009802	0	0.01698240585480586	0.03697803928843615	0.04825309818505068
TCGA-D3-A8GR-06A	0.769582410973564	0.01231092780786653	0.02869809519390322	0.06000180263456232	0.03386340885784075	0.02250923385011837	0.03349539611704133	0	0	0.03953872456510336	0
TCGA-EB-A5SG-06A	0.38053630004537525	0.00592886210031397	0.1631964063792882	0.12095106070106336	0	4.6277808999988e-4	0	0.00347883449121988	0.3254457581927395	0	0
TCGA-GN-A4U7-06A	0.7568727643143979	0.0082188723863458	0.00610323168773343	0.02374706427058611	0.03137506826586746	0.00949733626418435	0.02070394182376647	0.14348172098711842	0	0	0
TCGA-D3-A8GI-06A	0.7367674831594587	0.0186057893871831	0.0395852271881675	0.02082089653785773	0.00615536473921226	0	0.02450671657789884	0.10765626390791384	0	0.00586076828181543	0.04004149022049259
TCGA-D9-A1X3-06A	0.842675524721816	0.0041577970636550296	0.01244168426467951	0.012633683231017	3.4825705773842e-4	0.00338195376291554	0	0.11727156169030876	0.00373489588922513	0	0.0033546423186444
TCGA-Z2-AA3S-06A	0.7866265388128251	0.00695482436779114	0.00693430595049038	0.05541899251648359	0.00486973620203489	0.0078662312010002	0.01685799392530396	0.1144713770240706	0	0	0
TCGA-FW-A5DX-01A	0.9542419732631705	0	0	0.01648863414806168	0	0	0	0.02926939258876774	0	0	0
TCGA-FR-A729-06A	0.54745932035345	0.00817494980445717	0.05369563548559629	0.1419882605458769	0	0.00129589037370473	0	0.09835072746134232	0.1318498033979221	0.01718541257765062	0
TCGA-D3-A8GJ-06A	0.5765392170462773	0.01063689217334925	0.098853772611373	0.02462956502118399	0	0	0.00176261817740933	0	0.1910115778942514	0.06374491217899017	0.03282144489716556
TCGA-FS-A1Z0-06A	0.7961711675787069	0	0.00737164658666352	0.11340874971057488	0.04149606416617667	0	0	0.0066365054687863	0.03087504804203227	0.00404081844705948	0
TCGA-D3-A1Q1-06A	0.7786446920834245	0.02161524614602701	0.02122478558790711	0.0368960947331546	0.05863125770584496	0	0.02548606800821053	0	0.01910407271701576	0.03839778301841561	0
TCGA-FR-A8YD-06A	0.6770638851487994	0.01982050293004256	0.046296629204775	0.05323254474203703	0.03225472079604558	0.01790513216877261	0.04030975989379372	0.11311682511573384	0	0	0
TCGA-EB-A6QZ-01A	0.798397955999314	0.01297800952321468	0.01533794219349808	0.03898382799421617	0.04991429153872729	0.00946093957145205	0.02851985230907433	0	0	0.04640718087050354	0
TCGA-EE-A2GB-06A	0.8533818995183213	0.00553304080042259	0.00399990280434083	0.02669265912617524	0	0	3.80831638162e-6	0.06552046724345552	0.01272650457036342	0	0.03214171762053936
TCGA-GN-A9SD-06A	0.4469805906228166	0.13744794681146577	0.03673381937325176	0.1374510826781044	0.00228072054122853	0	0	0.07203972607711158	0.07284403893083644	0.09422207496518496	0
TCGA-D3-A8GP-06A	0.7100556772103953	0.01515213964792702	0.01703993407051995	0.02488639041217167	0	0.01071495144695062	0.00435647475377782	0.1892745838170002	0.01938725686374248	0	0.0091325917775150409
TCGA-ER-A19T-06A	0.7041257386126161	0.0253568899980501	0.03522451013429972	0.09166511533161607	0.01270107081276433	0.01768793584395408	0.04589605778396576	0	0	0.06734268148273402	0
TCGA-ER-A42H-01A	0.6590066877192217	0.00657025466741992	0.00430160907326969	0.03695000599530866	0.1009560124287312	0	0.01382802094791735	0.17838740916813145	0	0	0
TCGA-ER-A194-01A	0.4695948225520004	0.01055532195618959	0.02476685511788311	0.07331980547282654	0.05022820888156453	0	0	0.27336857927284064	0.06652437159343882	0	0.03164203515325643
TCGA-EE-A29T-06A	0.4805212900691701	0.02622945227276853	0.0956879361503096	0.22721864532111477	0	0.01267649240032374	0.01850745725806848	0	0.05183122311825634	0.08439557536687478	0.00293192804311382
TCGA-EE-A3JI-06A	0.8393387130474719	0.00374017990009577	0.02664099881237654	0.03260460535516414	0.00538659268456505	0.0053551739306239	0.0132081426420362	0.05338563205023078	0	0.02033996157743586	0
TCGA-EE-A2MK-06A	0.2332596122553257	0.00594612861716765	0.21523963920107567	0.24272601865961585	0	0	0	0.0963040908614806	0.1302788032459981	0.03100938526826713	0.04523632189106921
TCGA-WE-A8ZN-06A	0.6472845510394346	0.01603550402119081	0.02282029067449263	0.07349697403233826	0.08074926711023792	0.01530599773030172	0	0	0.05422468622866955	0.0900827291633346	0
TCGA-D3-A8GM-06A	0.8448330028547165	0	0.01803284301693782	0.02103861204340109	0	0	0	0	0.00978775957646204	0.00656726663775464	0.09974051587072796
TCGA-FS-A1ZP-06A	0.404402738116675	0.03365515216443673	0.0162762652262957	0.22276657093422475	0.01217334758277717	0.01194313412487338	0	0.26386191644280116	0.03388982050463624	0	0.00103105490327992
TCGA-EB-A551-01A	0.500085882567159	0.01354282645268817	0.09377275113003208	0.1366131084052455	0	1.1691279009226e-4	0	0.03401114489449756	0.10998185096973848	0.05744903198199094	0.05442649080855604
TCGA-DA-A1HW-06A	0.6649573334785698	0.00913226586827996	0.04813362324107975	0.06525170958425343	0	0.0052139311834299	0	0.11754879298841854	0.06840851475342553	0	0.02135382890254335
TCGA-EE-A184-06A	0.6353381634675611	0.00954257435074519	0.00689486722216596	0.0460123714587742	0	0.00730655426929547	0	0.24522318185500144	0.00566885251688147	0	0.04401343485957514
TCGA-EB-A57M-01A	0.5915150948044342	0.0037091703059925	0	0.1483977618021299	0.07718950489166132	0	0	0.17674958739968283	0.00174761881090962	0	6.9126198518945e-4
TCGA-RP-A694-06A	0.7140214433191088	0.01204803926065178	0.03702210819733699	0.09855633267320468	0	0.00983817157653237	0.02421190977227044	0.02498150511579374	0	0.03631055793203337	0.04300993215306776
TCGA-FS-A1YX-06A	0.7576208721888096	4.7574144386421e-4	0.02577910440477157	0.02792815666112673	0.14074660073949283	0	0.00833910354693483	0.03911042101500022	0	0	0
TCGA-ER-A2NF-01A	0.4946502983277341	0.03215123359625421	0.05325526116098422	0.1395146962483622	0	0.01442883349437463	0	0.1435933595574154	0.07545733785323933	0.02014225305728537	0.02680672670435059
TCGA-EE-A3J4-06A	0.8405630813072481	0.01109698204359587	0.01736562446815962	0.04246223780097007	0.00233780510644095	0.00854690180757746	0.01238886931822242	0	0	0.06523849814778547	0
TCGA-DA-A1I8-06A	0.6385415632145437	0	0.10731091141323876	0.1897626946361027	0.06438483073611477	0	0	0	0	0	0
TCGA-D9-A148-06A	0.5928308913214262	0.01507665728783054	0.01515765327446922	0.05941182586110347	0	0.00588685208397299	0	0.2597326378125692	0	0	0.05190348235862843
TCGA-EE-A2M7-06A	0.2795993408760003	0.13508441460240384	0.03909781644325019	0.09997276196058576	0	0	0.00130754621443175	0.22059644521686325	0.06452693869246302	0.10637211121710276	0.05344262477689901
TCGA-EE-A180-06A	0.8791516667915464	7.1146438721493e-4	0.00696404725384591	0.02591372408115638	0	0.0060419427903603	0.00247792617157554	0.03410882349994723	0.01204808359925	0.0088683836157151	0.02371393780938824
TCGA-EB-A5SH-06A	0.44855579081850855	0.03517042202220957	0.00949416905927887	0.02821974256063677	3.87759625505e-6	0	0	0.3861485191175	0.02632743604991229	0	0.06608004277569891
TCGA-D3-A3C8-06A	0.4221199126650012	0	0.09530150267335057	0.0589356450066389	0.03979326102649181	0	0	0	0.31074203619819013	0.06833572064607578	0.00477192178425162
TCGA-BF-AAP8-01A	0.6047415743902499	0.02113179118921555	0.03613767691567166	0.14128601198804355	0	0.01984546545125621	0.03676462335992952	0.02220958887762398	0.04773751156036288	0.0310637575749981	0.03908199869264878
TCGA-D3-A51T-06A	0.8194882698993353	0.01299171835628279	0.02184772320383455	0.07226264137901489	0	0	0	0.06428538961932947	0	0	0.0091242575422029
TCGA-D3-A5GU-06A	0.7322867197707421	0.00670074724147753	0.01111356776572123	0.09605059837064424	0	0.00444219487197969	0.00615728285651223	0.09143316492723562	0.00971851844682556	0.00604492934499425	0.03605227640386748
TCGA-FR-A3YO-06A	0.5559434285595649	0.02982062513068724	0.04420756933628057	0.0587713765495565	0.02874299027446392	0.03000937388011022	0.02150966844594376	0.23099496782339288	0	0	0
TCGA-D9-A3Z1-06A	0.6375312202114802	0.0081780675945943	0.04841883194395142	0.06076744585507138	0	0.00153611327798787	0	0.11082220485117524	0.06851534633211166	0	0.06423076993362792
TCGA-BF-A1Q0-01A	0.8759354275111496	0	0.0223573064401612	0.00955237129887379	0.01314814191134168	0.0052020225306675	0.01237650970552714	0.06142822060227913	0	0	0
TCGA-EE-A2MS-06A	0.864272007758913	0	0	0.09054706847262696	0.02859533769277225	0	0	0.00934018242204177	0.00724540365364625	0	0
TCGA-LH-A9QB-06A	0.8348717718484672	0.00721502997365111	0.00815975652908724	0.02515766520951106	0.06574430294407205	0	0.01825033013216957	0.03095806640619577	0	0.00964307695684593	0
TCGA-BF-AAP4-01A	0.7004014308070248	0.01919462570576166	0.03259390029370101	0.04075604499041768	0.02606243494496706	0.01892432919088462	0	0.09250095765794648	0.06956627640929676	0	0
TCGA-EE-A2GE-06A	0.3731648463317582	0.01158220560124808	0.04344972066859153	0.3191221402782432	0	0.01016929429150706	0	0	0.14879297809175898	0.05059180158783937	0.04312701314905363
TCGA-QB-AA9O-06A	0.8091036547786702	0	0.0557918426339731	0.04575415141212518	0	0	0	0	0.05651501398568977	0.01778921755671509	0.01504611963282654
TCGA-YG-AA3N-01A	0.4013839508849116	0.0205228596890898	0.04996277117025902	0.10743898224685812	0.00876883726078803	0.00743168798424406	0	0.1530233741297674	0.23424102426501808	0	0.01722651236906395
TCGA-ER-A42L-06A	0.33281887030780627	0.00767974455598139	0.01811787307396923	0.3893633704180127	0	0.00820720399833903	0	0.10603317191518284	0.11243699633311888	0	0.02534276939758969
TCGA-D3-A3C1-06A	0.4073653790153541	0.0669087903622182	0.02411808520285048	0.27677728726256456	0	0.01104912368594914	0.0228403383880177	0.03755587352224142	0.04304009253516288	0.02947655952802245	0.08086847049761903
TCGA-EB-A5SE-01A	0.7956879228702844	0.00234582574409224	0.00502815701537729	0.00701048807630161	0.01077951437194137	0	0.02245414289377801	0.12987793830292313	0	0	0.02681601072530194
TCGA-EE-A2MI-06A	0.4233141611538138	0.00751115926464328	0.13973878939670578	0.28623091579371646	0	0.0016796926087015	0.00500176316033045	0	0.04639572564481442	0.03827795014391613	0.05184984283335811
TCGA-WE-A8ZQ-06A	0.7033545258084672	0	0	0.03918088134029721	0.12113811729847698	0	0	0.13632647555275865	0	0	0
TCGA-ER-A193-06A	0.7080674902632398	0.00757633447099791	0.06725983076770503	0.07710706912601417	0.01782178624560649	0.0040535726657826	0	0	0.07819836441590566	0.0399155520447485	0
TCGA-D3-A8GD-06A	0.5352307521683397	0.12553431024347805	0.10146961829873744	0.06651426766205697	0	0	0	0.01297778984409955	0.09330286639133004	0.06497039539195822	0
TCGA-EE-A2ME-06A	0.14416048199440962	0.06023378206467641	0.08499070000211378	0.17552116187918967	0	0	0	0.30424857243021564	0.20066746412647088	0.0193439440079993	0.01083389349492469
TCGA-3N-A9WB-06A	0.8887711348658042	0.00582233899085355	0.01076314602655504	0.00979645033789163	0.01465356678721625	0.00746064161778143	0.01853866595325649	0.04419405542064091	0	0	0
TCGA-EE-A29P-06A	0.553607516181723	0	0.0737074483546542	0.1197810648290453	0	0	0	0.09085763423514467	0.13982988407386565	0	0.02221645232556714
TCGA-EE-A2MM-06A	0.9088847832502398	0	0.02068329865060047	0.03694368331803146	0	0	0	0.03348823478112802	0	0	0
TCGA-EE-A3JB-06A	0.8581351901626657	0	0.03988093512687031	0.06827416130957435	0.0013801170961582	0	0.00909915162675935	0	0	0.01706499701570879	0.00616544766226311
TCGA-EE-A29W-06A	0.9014765299390867	0	0	0.02714043575135333	0.06121075125593097	0	0	0.0101722830536289	0	0	0
TCGA-EB-A3XE-01A	0.3572249763664835	0.0085562199064132	0.00196521124019475	0.09678646285794186	0.06124623047703786	0.00560021707101062	0.04526311268605764	0.33639214467253353	0.03139852943407849	0	0.05556689528824873
TCGA-GN-A26C-01A	0.43842737569661494	0.0110186200223406	0.1589496341385423	0.2509611106074427	0	0	0.00192761495525537	0	0.10714280904644688	0	0.03157283553335733
TCGA-FR-A726-01A	0.7548947229722492	0	0.01993540534358853	0	0	0	0	0.21593770450504304	0.00123358094287688	0	0.00799858623624232
TCGA-FR-A3R1-01A	0.8974011406196536	0	0.00638410464088023	0.05517466498176849	3.8122575931861e-4	0	0	0.01297395444250962	0.024650949735438	0.00303395982043144	0
TCGA-D3-A1QB-06A	0.410361238364152	0.02296197711493884	0.06783577949041092	0.13781625192730987	0	0.00131177161951391	0	0.08578516671451555	0.21383712306086552	0.02725175788160989	0.03283893382668354
TCGA-FS-A1YW-06A	0.5217095330778397	0.02653845947624674	0.02690994126632596	0.135848118336521	0	6.3092165036712e-4	0	0.14823686732658567	0.01571217692158583	0.01181101375655547	0.11260296818797244
TCGA-WE-A8ZR-06A	0.8105578467961597	0.00615438152913267	0.01245229551787719	0.02093516464043088	0.00993520433603127	0.00852257256824412	0.01019157967294517	0.12125095493917898	0	0	0
TCGA-EE-A2MF-06A	0.7973121126355546	0	0.00677050990098989	0.15191031966367516	0	0	0	0.02053313409368603	0.01185060483499662	0	0.01162331887109775
TCGA-ER-A19J-06A	0.7230329438382467	0	0.0214691363764475	0.116770305929219	0.10132830455367188	0	0	0.0288799922670898	0.00851931703532493	0	0
TCGA-EE-A29A-06A	0.9264361141740312	0	0	0.04646115670308486	0.02710272912288396	0	0	0	0	0	0
TCGA-EE-A2M6-06A	0.8479579399340597	0.0090004995340312	0.02241153498426414	0.02367340686958108	0.03072650409630041	0	0.02399118426844756	0	0	0.03632800900089881	0.00591092131241729
TCGA-FW-A5DY-06A	0.3460124909021541	0.28261407934043126	0.02834109482768631	0.07872947320874174	0.01541923874229012	0.00952982037958188	0.00478125860433829	0.2006262882538309	0.03394625574094536	0	0
TCGA-D3-A2JK-06A	0.6519589821423217	0.01936784171048803	0.02318385646369051	0.02082080535285873	0.03893097638017979	0	0.03721130624349295	0.16955736358484114	0	0	0.03896886812212706
TCGA-D3-A1Q5-06A	0.639935979658782	0	0	0.00283991708611226	0.12626555848522594	0	0	0.04430444974938743	0	0	0.18665409502049227
TCGA-FS-A1ZE-06A	0.8398754315828196	0.00780950244185821	0.01121474773994864	0.03375079393382714	0	0.00531196041271404	0.004060688997611	0.03193948694676132	0.008585893045522	0.00756172621270561	0.04988976868623228
TCGA-D3-A3ML-06A	0.9043190520527424	4.7352203520467e-4	0.0067797588819571	0.01759799667285501	0	0.00545033459966294	0.00397172334104811	0.03518292320090642	0.00691197453736205	0	0.01931271467826128
TCGA-OD-A75X-06A	0.9061236008241847	0	0.00439816170580646	0.03414692686281345	0.03202929326326306	0	0.00672811315766663	0	0	0.01657390418626563	0
TCGA-EE-A3J3-06A	0.834756849879372	0	0.01842026434070767	0.03234808363124258	0.00681025618155726	0	0.00174005935050777	0.06969847095143544	0.0154015460678014	0	0.02082446959737607
TCGA-FS-A1ZQ-06A	0.7066354716138553	0.01075921580799037	0.0315908859658609	0.08242244835107519	0.01500764964294541	0.02196115605163844	0.00848378919401585	0.10156582968460966	0.02157355368800874	0	0
TCGA-EE-A29G-06A	0.6530586464076051	0.00553211939661829	0.01026286409191101	0.11886510886711898	0.14736121367530916	0	0.06492004756143732	0	0	0	0
TCGA-EE-A2GK-06A	0.14088862720161774	0.40478169650417273	0.01003603824812	0.09475644973980286	0	0.00165821612790635	0	0.2708077664661785	0.05364292571535087	0.00128474508067445	0.02214353491617634
