Samples	CBSX__TIL10__B.cells	CBSX__TIL10__Macrophages.M1	CBSX__TIL10__Macrophages.M2	CBSX__TIL10__Monocytes	CBSX__TIL10__Neutrophils	CBSX__TIL10__NK.cells	CBSX__TIL10__T.cells.CD4	CBSX__TIL10__T.cells.CD8	CBSX__TIL10__Tregs	CBSX__TIL10__Dendritic.cells
TCGA-A7-A0DC-11A	0	0	0.266207535982717	0.5416854409887659	0	0	0.19210702302851695	0	0	0
TCGA-AC-A23G-01A	0	0.4101983730074408	0.34055240663449543	0	3.7248911601665e-4	0	0.22060692692870787	0.02826980431333929	0	0
TCGA-B6-A0RI-01A	0	0.6535470466936381	0.24492279240432324	0	0	0	0.09795209832387064	0	0.00357806257816797	0
TCGA-D8-A1Y2-01A	0	0.2865292292172494	0.5135440930478448	0.01515455988132718	0	0	0.15900300926525096	0.01729596966415618	0.00847313892417166	0
TCGA-AR-A255-01A	0	0.3074097950619331	0.3187872814117923	0.16516961570521532	0	0	0.0880465661716457	0.04551348558112992	0.0750732560682837	0
TCGA-E9-A1NA-01A	0	0.4248156384984935	0.4884496607407526	0	0	0	0	0.00682941275065066	0.07990528801010327	0
TCGA-E9-A1RA-01A	0.01332128634624753	0.32604040314940674	0.2985215848170725	0	0	0	0.33100367283178694	0.03111305285548623	0	0
TCGA-AC-A5XU-01A	0	0.30225230955945775	0.2677892287089333	0	0	0	0.21926090642852192	0.05117847612854764	0	0.15951907917453934
TCGA-BH-A18K-01A	0	0.24536835399142704	0.2716004276108592	0.221601912702702	0	0	0.2413628826912377	0	0	0.02006642300377398
TCGA-E2-A153-11A	0	0.08328196455066242	0.5145734642752313	0.2803267446099756	0	0	0.12181782656413064	0	0	0
TCGA-E9-A1N4-01A	0	0.25133841756072156	0.6543831172992332	0	0	0	0.09320487582158309	0.00107358931846208	0	0
TCGA-C8-A138-01A	0	0.24743163502898283	0.3518809897943987	0	0	0	0	0.2530468192607605	0.14350546089511054	0.00413509502074752
TCGA-OL-A66H-01A	0	0.21644248450621945	0.651353801489198	0	0	0	0.1322037140045826	0	0	0
TCGA-OL-A66N-01A	0	0.04755004055323218	0.8289309494838601	0	0	0	0	0.12351900996290756	0	0
TCGA-AR-A0TZ-01A	0	0.38861626529231424	0.4226246030766424	0	0	0	0.11470878150103656	0	0	0.07405035013000673
TCGA-AN-A03Y-01A	0	0.10985836616601594	0.3757488074830645	0	0	0	0.4269362910435692	0.05098485985194325	0	0.0364716754554071
TCGA-BH-A28O-01A	0	0.09329656046629196	0.42635903598151426	0.24697462847446153	0	0	0.2333697750777324	0	0	0
TCGA-AQ-A54O-01A	0	0.10210771146145917	0.6268459559978409	0.11779569315225222	0	0.00434856545137474	0	0.07792048454341693	0.07098158939365597	0
TCGA-AR-A0TY-01A	0	0.08355037182038577	0.7381721622508086	0	0	0	0.07343389560187491	0	0	0.10484357032693067
TCGA-AN-A0FW-01A	0	0.04965247104844975	0.5497281022172428	0.1411055193820763	0	0	0.20732848706957033	0.0521854202826609	0	0
TCGA-A8-A0A1-01A	0	0.3752967830222701	0.3920510540034785	0.06216942444667765	0	0	0.08459037419321587	0.01221891834053085	0.07367344599382707	0
TCGA-E9-A243-01A	0.00748260921208131	0.12563663153140903	0.4836207083636108	0	0.0128649885796674	0	0.16839840931988337	0.10127672429509096	0.08127147083655187	0.01944845786170541
TCGA-AR-A251-01A	0	0.4438072073059688	0.05337692044703896	0.23869776499106	0	0	0.02786306086618208	0.17034281211097224	0.0659122342787778	0
TCGA-E2-A1L7-11A	0	0.19351519122119137	0.4028010239696128	0.22910321376740764	0	0	0	0.109660254100249	0.06492031694153926	0
TCGA-A8-A09T-01A	0	0.1320473082029418	0.6851169256629464	0	0	0	0.10681942476726708	0	0	0.07601634136684483
TCGA-BH-A0B8-11A	0	0.11810281391547076	0.12223406242961515	0.5324600601578712	0	0	0.2272030634970429	0	0	0
TCGA-EW-A1IY-01A	0	0.21226441806403895	0.41868160349800104	0	0	0	0.09468352113956384	0.06351571075558354	0.12906911494406517	0.08178563159874763
TCGA-C8-A26X-01A	0	0.37951225651116904	0.3603304325178526	0	0	0	0.07704027843435195	0.1092224300029	0.07389460253372654	0
TCGA-AO-A12A-01A	0	0.30109854870221797	0.3904715381086656	0.02994450175982036	0	0	0.23577437819649044	0.04271103323280538	0	0
TCGA-BH-A0B9-01A	0.00523465520941145	0.16763110506355663	0.3895721411232872	0.02238113955801432	0	0	0.02908965320140187	0.2440738394910394	0.14201746635328918	0
TCGA-AO-A0JB-01A	0	0.140813092175316	0.479709662993323	0	0	0	0.20535051585204567	0.03433324895676464	0	0.13979348002255057
TCGA-AR-A254-01A	0	0.47384386759958785	0.34896995529906444	0	0	0	0.1675396242512897	0.00964655285005813	0	0
TCGA-B6-A402-01A	0	0.4088097273939972	0.04245914421312594	0	0	0	0.3040417756567027	0.03524496656769836	0	0.2094443861684758
TCGA-EW-A1IX-01A	0	0.44025893244376585	0.27849403563165126	0	0	0	0	0.02386167639093505	0.06482906960911132	0.19255628592453655
TCGA-BH-A204-01A	0	0.03551648958107958	0.41509114293609534	0.03336769746416658	0	0	0.5135032368959704	0	0	0.00252143312268806
TCGA-GM-A2DC-01A	0	0.12650377602026466	0.43736078582620513	0.0858269528481484	0	0	0.31487829775347215	0.02440521640464365	0	0.01102497114726613
TCGA-B6-A0RU-01A	0	4.478193277907e-4	0.42473435888673794	0.3163883468352563	0	0	0	0.19253194834491424	0.06589752660530092	0
TCGA-E9-A1NI-01A	0	0.27169996302997823	0.3420864134405137	0	0	0	0.386213623529508	0	0	0
TCGA-AC-A2FG-01A	0	0.17308433161220105	0.3475378827826301	0.3960184657594564	0	0	0	0.08335931984571249	0	0
TCGA-BH-A1F2-11A	0	0.20444289492537052	0.1854777297401444	0.5191293811225809	0	0	0.09094999421190413	0	0	0
TCGA-A1-A0SJ-01A	0	0.13944734301982878	0.17654862470565008	0.5654971943825026	0	0	0	0.05690710418129621	0.0615997337107224	0
TCGA-D8-A27N-01A	0	0.3053586293513997	0.5510935250634658	0	0	0	0.1413522601314455	0.0021955854536889	0	0
TCGA-BH-A18R-01A	0	0.2436278788782043	0.5164203585543258	0.03405680596975259	0	0	0.1439502825997467	0	0.06194467399797051	0
TCGA-A8-A08H-01A	0	0	0.6309263987190568	0.32366618200975483	9.022659735042e-4	0	0.0247464998283828	0	0.0197586534693014	0
TCGA-GM-A2DL-01A	0	0.6245696555099957	0.17001745321877054	0	0	0	0.20541289127123377	0	0	0
TCGA-AR-A24Q-01A	0	0.30365261440846203	0.37488862314762667	0	0	0	0.238746616021997	0.08264927772845379	6.286869346043e-5	0
TCGA-E2-A14Q-01A	0	0.16852464873187387	0.44782581734616617	0	0	0	0.3230388714555416	0.06061066246641844	0	0
TCGA-C8-A1HF-01A	0	0.394508131751223	0.1911338065101275	0	0	0	0.15201519500048827	0.10233779713193894	0.09743767063970686	0.06256739896651534
TCGA-D8-A1Y0-01A	0	0.21091381426894112	0.5161028371621905	0	0	0	0.1637895633626134	0.02504555480185119	0.00695742125167753	0.07719080915272634
TCGA-B6-A0I5-01A	0	0.333742774142543	0.2600751501616335	0	0	0	0.37166551566038514	0.02641027514130098	0	0.0081062848941375
TCGA-A7-A4SB-01A	0	0.19243559344089217	0.41451996053423673	0	0	0	0.3930444460248711	0	0	0
TCGA-BH-A0BS-11A	0	0	0.2780398195005779	0.4642928853533359	0	0	0.2576672951460863	0	0	0
TCGA-B6-A1KI-01A	0	0.07031572735734454	0.5825574269933306	0.16975903419850022	0	0	0.17736781145082467	0	0	0
TCGA-D8-A1JB-01A	0.03832686997564615	0.11999982825853248	0.30205715795605154	0	0	0	0.2938158892274819	0.20209914224890524	0.00922117645515076	0.03447993587823175
TCGA-A2-A04T-01A	0	0.20379016961001384	0.3371015096091561	0	0	0	0	0.2936256545302215	0.16548266625060856	0
TCGA-BH-A0DP-01A	0	0.3312095061748661	0.4458162903849093	0	0	0	0.16983295093281792	0.05314125250740664	0	0
TCGA-BH-A0BC-11A	0	0	0.4398165620713939	0.4714908213964102	0	0	0.08869261653219586	0	0	0
TCGA-OL-A5RW-01A	0	0.40692566315669154	0.29740538903500713	0.03023859637972078	0	0.03818989924480094	0.161205050782696	0.03693256718308938	0	0.0291028342179944
TCGA-A8-A08I-01A	0	0.3071296685028137	0.3373777020432305	0	0	0	0.09068388146075516	0.1010510043071554	0.0804464323813117	0.08331131130473378
TCGA-GM-A5PX-01A	0	0.1597429286054515	0.5489843356358602	0.2238035581747425	0	0	0	0.04413906580370981	0.02333011178023577	0
TCGA-BH-A0DL-01A	0.01963330293921517	0.3964954337428512	0.16833829954166837	0.24791093467137035	0	0	0	0	0.16762202910489502	0
TCGA-AO-A126-01A	0	0.19352701851093285	0.4838808714001164	0	0	0	0	0.03216535993745837	0.09585871929739016	0.19456803085410215
TCGA-E9-A22B-01A	0	0.17558842359092316	0.5300849959895281	0.20619566446172863	0	0	0.08813091595781995	0	0	0
TCGA-BH-A0B3-11B	0	0.01261577879963238	0.5063519177816993	0.4010585965696424	0	0	0	0.07997370684902586	0	0
TCGA-BH-A0H5-01A	0.07935941562679925	0.04697767561547075	0.35529192286162636	0	6.6301128948092e-4	0	0.2885786934603711	0.18201213428091303	0.04711714686533852	0
TCGA-AN-A0AJ-01A	0.00597307237002185	0.2985015581226573	0.3418142200207069	0	0	0	0.0662928237205617	0.08323017961729129	0.1487313343190305	0.05545681182973058
TCGA-B6-A0RG-01A	0	0.4882536562845822	0.2744246163182693	0	0	0	0.23732172739714835	0	0	0
TCGA-BH-A0BZ-11A	0	0.05052722305023053	0.3745064814736049	0.5384438899664294	0	0	0.01063892907201179	0.02588347643772329	0	0
TCGA-D8-A4Z1-01A	0	0.16079522862874637	0.5840869652122919	0	0	0	0.22143601183339817	0	0	0.0336817943255636
TCGA-B6-A0IJ-01A	0.02343656101855364	0.39139492248944646	0.25129697248679794	0	0	0.01600385122276646	0	0.05535318807661557	0.1892815049747824	0.07323299973103747
TCGA-BH-A18L-11A	0	0.06330457930635815	0.5356694138635638	0.2604251878445439	0	0	0.14060081898553412	0	0	0
TCGA-E2-A1LB-11A	0	0	0.0848655267226946	0.7527286738219425	0	0	0.162405799455363	0	0	0
TCGA-E2-A15M-11A	0	0.19561084348024832	0.3684922144309295	0.1942623574578106	0	0	0.2416345846310115	0	0	0
TCGA-A7-A2KD-01A	0	0.29621280887046114	0.40305287437126874	0	0	0	0	0.02641817521421685	0.1334825164852778	0.1408336250587756
TCGA-B6-A1KC-01B	0	0.10409732383389007	0.5722233708326884	0	0	0	0.19730678515849348	0	0	0.12637252017492812
TCGA-A2-A0CU-01A	0	0.3151451530329311	0.41535236735014613	0	0	0	0.22870154134939177	0	0	0.04080093826753099
TCGA-D8-A142-01A	0	0.4962627884527218	0.32133158169325304	0	0	0	0.1746946417614449	0.00771098809258032	0	0
TCGA-A2-A0CW-01A	0	0.1888751388799056	0.5454752928278438	0	0	0	0.12965854232669405	0.07837500031221938	0	0.05761602565333707
TCGA-BH-A0GZ-01A	0	0.14205213983368511	0.38673420783806933	0.06183438235708919	0	0	0.31892434937199554	0	0	0.0904549205991609
TCGA-BH-A18P-01A	0	0.46781099281000427	0.28582654278291453	0	0	0	0.09875338901243422	0.05112560359055392	0.02876001759889157	0.06772345420520147
TCGA-D8-A1JC-01A	0	0.2226368823967133	0.2450500239600873	0.2992961456839727	0	0.01459992519736141	0.09280461216499432	0	0.1256124105968709	0
TCGA-A8-A0A4-01A	0	0.4213520415285286	0.40124700989763634	0	0	0	0.01615777355320481	0	0	0.16124317502063032
TCGA-A2-A25E-01A	0	0.1970128444059661	0.4452288515968117	0.07475363373300856	0	0	0.27936928463479865	0.00363538562941499	0	0
TCGA-GM-A2DI-01A	0	0.15874487064869028	0.3070122754261384	0	0	0	0.37150921129038367	0.12108221879042586	0.04165142384436173	0
TCGA-AN-A0AM-01A	0	0.493810334400289	0.31314041050142755	0.04060153571975857	0	0.01153611017747015	0	0.01312847114268992	0.12778313805836494	0
TCGA-E9-A1RG-01A	0	0.23504185842330916	0.42415371407468166	0	0	0	0	0.1549180152541356	0.06050650876391427	0.1253799034839593
TCGA-E2-A1IO-01A	0	0.33771346781041783	0.4030962239745189	0	0	0	0.08637666410965171	0.14111553673241914	0.03169810737299241	0
TCGA-A2-A0D2-01A	0	0.42744717951833794	0.3133498003526969	0	0	0	0.02339356708350038	0.1019357138167176	0.10997632401610218	0.023897415212645
TCGA-BH-A0E0-11A	0	0	0.09741375841973718	0.7340861434079095	0	0	0.107671556769748	0.06082854140260527	0	0
TCGA-BH-A0H3-01A	0	0.27924348818591194	0.37636136844793433	0	0	0	0.22704179579634004	0.03674333880590245	0	0.08061000876391118
TCGA-D8-A1XD-01A	0	0.09392219910638712	0.5249862762610081	0	0	0	0.2367553887950618	0	0	0.1443361358375429
TCGA-3C-AAAU-01A	0	0.3674587628079126	0.43624333961760814	0	0	0	0.08549884357241576	0	0	0.11079905400206344
TCGA-AC-A6IV-01A	0	0.0952910281691816	0.4651214343841319	0.3294156407588031	0	0	0	0.05102685866402068	0.05914503802386271	0
TCGA-S3-AA12-01A	0	0.3164149529817473	0.4007084588767877	0	0	0.0069383212143574	0	0.02769230572262697	0.13566084179429824	0.11258511941018236
TCGA-BH-A42T-01A	0	0.1458895481814922	0.3611634240546453	0.23393614237251564	0	0	0.2590108853913468	0	0	0
TCGA-AC-A2FM-01A	0	0.03020876276511417	0.3367549279003837	0.07738464834889842	0	0	0.5344153797887821	0.02123628119682152	0	0
TCGA-A8-A07C-01A	0.00626923923255542	0.2780712538730681	0.3609825483187932	0	0.00202266879580646	0	0.03989813818394859	0.06433502445383037	0.18872868272276425	0.0596924444192338
TCGA-A8-A08S-01A	0	0.3511915953412152	0.3414007476916125	0	0	0	0.20340413707611607	0	0	0.10400351989105629
TCGA-A7-A13F-01A	0	0.05523499290798256	0.6433264426645214	0	0	0	0.29796498006059774	0	0	0.0034735843668983
TCGA-D8-A1XK-01A	0	0.6798332849171681	0	0.1339610782655031	0	0	0.14876189069392712	0	0.03744374612340168	0
TCGA-BH-A203-11A	0	0	0.25876588736790956	0.7412341126320904	0	0	0	0	0	0
TCGA-E2-A14O-01A	0	0.10828283864501365	0.45378004002218	0	0	0	0.388482919278945	0.0081475011987491	0	0.04130670085511215
TCGA-D8-A3Z5-01A	0	0.12056411178122252	0.5774608449519641	0.03672940089338413	0	0	0.1738827077006172	0.07933420550239312	0	0.01202872917041896
TCGA-A8-A09N-01A	0	0.3128992748511585	0.3880717302209418	0	0	0	0.2576330428496165	0.04139595207828319	0	0
TCGA-BH-A0B4-01A	0	0.22041099541969336	0.5002636109655781	0	0	0	0.2356928201295794	0.0436325734851491	0	0
TCGA-D8-A141-01A	0	0.31244968627907216	0.22486685218377372	0	0	0	0.3739129312915606	0.0699190887794781	0.01885144146611543	0
TCGA-A8-A075-01A	0	0.38467942466034033	0.4216464662974459	0	0	0	0.15103126743254325	0.04264284160967067	0	0
TCGA-AR-A0TV-01A	0	0.18307975730564396	0.2690628845328607	0	0	0	0.24872365883143513	0.04482252016471324	0.0014662261591214	0.25284495300622545
TCGA-A7-A0CG-01A	0	0.11155077446725598	0.5207268241399002	0	0	0	0.3176331899570933	0.05008921143575056	0	0
TCGA-A7-A5ZW-01A	0	0.2515546735394226	0.5213179824996671	0	0	0	0.11819889315172562	0.03315579448953596	0	0.075772656319648607
TCGA-AR-A2LQ-01A	0	0.2310305277280771	0.4469080518923332	0.32206142037958985	0	0	0	0	0	0
TCGA-D8-A27E-01A	0	0.26721216355843397	0.5600238027180301	0	0	0	0.05789124524784564	0	0	0.1148727884756904
TCGA-AR-A24R-01A	7.1441446697754e-4	0.19437131836306756	0.3610891115422474	0.091579907822745	0	0	0.2852773264924832	0.03619112268612878	0.03077679862635053	0
TCGA-C8-A135-01A	0	0.22863299514526364	0.4446968517013273	0.11406346052250904	0	0	0.09772060170332822	0.1148860909275717	0	0
TCGA-E2-A15C-01A	0	0.311671423056524	0.28530112390022616	0	0	0	0.38151214398114	0.02151530906210982	0	0
TCGA-LL-A8F5-01A	0.02745680014094004	0.21765286096827835	0.480731802516086	0	0	0.04603785883654245	0	0.00427049466953708	0.1210171592645085	0.10283302360410758
TCGA-A8-A06P-01A	0	0.30637585974531184	0.4650657535828128	0	0	0	0.19563904230071136	0	0	0.03291934437116398
TCGA-E2-A15K-01A	0.01676293566221766	0.13558331209106195	0.26462485975924294	0	0	0	0.4451280973780292	0.06503551726848504	0	0.07286527784096312
TCGA-A2-A3XZ-01A	0.1548010221517981	0.1494884954255752	0.2693398863533461	0	0	0	0.2716018894424921	0.0234550142462176	0.1230267457871291	0.0082869465934418
TCGA-OL-A66K-01A	0	0.3048957758260384	0.3642038708540748	0	0	0	0.3169278868555268	0.01397246646436014	0	0
TCGA-AQ-A1H3-01A	0	0.4040774395802128	0.395747102746923	0	0	0	0.1602217633685236	0.03995369430434065	0	0
TCGA-BH-A18Q-01A	0	0.13002012762821805	0.3086913509239323	0.3144358670932371	0	0	0	0.13215015217662263	0.11470250217798993	0
TCGA-BH-A0B3-01A	0	0.4060342242148193	0.4414008440756988	0	0	0.00448166571097847	0.11957048556344932	0	0.02851278043505419	0
TCGA-A8-A07O-01A	0	0.39472748043049233	0.1642365013421651	0	0	0.03111621193582809	0	0.09054725347020463	0	0.31937255282130966
TCGA-A7-A0CD-01A	0	0.3601127389135871	0.35679431838564307	9.9171350252439e-4	0	0	0.24397829247926744	0	0	0.03812293671897796
TCGA-A8-A08Z-01A	0	0.3484804389608208	0.5044246899146161	0	0	0	0.14709487112456315	0	0	0
TCGA-A2-A25D-01A	0.00186839086096092	0.07520144436667033	0.48752555271442793	0	0.00126560534534841	0	0.29308904337672825	0.09703806453357626	0.02909532567689424	0.01491657312539373
TCGA-BH-A0B7-01A	0	0.19515811228815544	0.32494592051664445	0.13248734451996047	0	0	0.2870340532560037	0.06037456941923597	0	0
TCGA-AO-A03V-01A	0	0.2306016393949928	0.47296396868324	0.03821956576508306	0	0	0.1744485676647406	0.08376625849194358	0	0
TCGA-A2-A1G0-01A	0	0.1980825239474004	0.44809225924657337	0	0	0	0.34516709489741004	0.00865812190861632	0	0
TCGA-A2-A0SV-01A	0	0.5547461908644105	0.2671586308301633	0	0	0	0.13793386660305657	0	0.01505341064643319	0.02510790105593647
TCGA-B6-A1KN-01A	0	0.4101654995018389	0.3152651912802075	0.06164714672953234	0	0	0.0444037873540321	0.01287654105005168	0.02815374545002413	0.12748808863431335
TCGA-D8-A13Y-01A	0	0	0.10967771753653877	0.5802933790799271	0	0	0	0.31002890338353417	0	0
TCGA-A7-A0DB-01C	0	0.01121394943741916	0.4500474503209031	0	0	0	0.45464045112860074	0	0	0.08409814911307692
TCGA-A7-A26E-01A	0	0.17329977431229315	0.5690007019235686	0	0	0	0.2257406486918049	0	0	0.03195887507233331
TCGA-AC-A3QP-01A	0	0.12122658830305028	0.6753379502379061	0	0	0	0.1435204208794849	0.03979949652180879	0	0.02011554405774987
TCGA-EW-A1IW-01A	0	0.14370656915190472	0.5972373169995813	0	0	0	0.25215906582036174	0	0	0.00689704802815224
TCGA-B6-A0IA-01A	0	0.15236276589415668	0.5909013889782165	0	0	0	0.14427214121249352	0	0	0.11246370391513325
TCGA-GI-A2C8-11A	0	0.05387640348096469	0.25604699937417774	0.6330863849012122	0	0	0.0085271250828887	0.04846308716075674	0	0
TCGA-AC-A2B8-01A	0	0.4859806893301358	0.32661546666822366	0	0	0	0.14933165717337837	0.03807218682826222	0	0
TCGA-S3-AA14-01A	0	0.38593239230890886	0.4152418788469586	0	0	0.0016807027433006	0	0	0.19714502610083193	0
TCGA-EW-A1J1-01A	0.00618688458666949	0.2634734770140151	0.258728830448224	0	0.00210713364493011	0	0.27489686220814374	0.07801776164325382	0	0.11658905045476384
TCGA-A8-A08L-01A	0	0.20288972100903097	0.3885130734861339	0	0	0	0.12287286632847332	0.07772985378640401	0.00323998107355522	0.20475450431640255
TCGA-AO-A0J4-01A	0.07274818283609874	0.3014084719173916	0.18164822240204764	0	0	0	0.32590189102910827	0.01686138911407482	0.0890238753374328	0.01240796736384599
TCGA-GM-A3XN-01A	0	0.1836084994440761	0.40829887536980375	0.1017373656920342	0	0	0.24552113190351155	0.06083412759057436	0	0
TCGA-C8-A1HE-01A	0	0.17056480623189715	0.4824424291623669	0	0	0.01136199322164539	0.21149135582111053	0	0	0.12413941556298008
TCGA-E9-A1RE-01A	0	0.07196960683796078	0.2720326924865184	0.03207691747105781	0	0	0.5799052855541917	0.04401549765027127	0	0
TCGA-E2-A3DX-01A	0.01316723161420671	0.17442673611672296	0.3965454204780301	0	0	0	0.3118800217779193	0.10398059001312092	0	0
TCGA-EW-A6SD-01A	0	0.4399306647153072	0.3064588005881347	0	0	0	0	0.02692420164970917	0.11642889601893988	0.11025743702790892
TCGA-AR-A24Z-01A	0	0.4350888965004632	0.2898554665797195	0.05064929075472029	0	0	0.22331307391609903	0.00109327224899779	0	0
TCGA-BH-A0DK-11A	0	0.01081532259871777	0.29446263517289833	0.4819110974701332	0	0	0.21281094475825071	0	0	0
TCGA-EW-A6SC-01A	0	0.5090850577940453	0.38652158484464727	0	0	0	0.08600776001722732	0.01394716649933351	0.00443843084474646	0
TCGA-S3-A6ZH-01A	0	0.05138088814947327	0.6336604227584571	0.02314227384080593	0	0	0.2234038877723085	0.06841252747895517	0	0
TCGA-BH-A208-11A	0	0	0.404120736879194	0.440241089019308	0	0	0.1506746199875201	0.0049635541139778	0	0
TCGA-D8-A1XF-01A	0.01452480731463819	0.20366032398379705	0.34410797699037377	0.2655946214247384	0	0.02889274034071513	0.02695563975129909	0.02783559866403342	0.08842829153040506	0
TCGA-E9-A1RB-01A	6.4226947815889e-4	0.38328001585766386	0.230568221867148	0.12823613950414767	0	0	0.25394808036536753	0.00332527292751399	0	0
TCGA-LD-A74U-01A	0	0.09944818703268624	0.5432560210724467	0.3388489865464614	0	0	0	5.3634694825191e-4	0.0179104584001536	0
TCGA-A2-A25F-01A	0.00207304760990138	0.13775292843644815	0.28543949261532714	0.10145032464663462	0.00200933988838411	0	0.3227605315845634	0.06739622134583449	0.08111811387290674	0
TCGA-C8-A12X-01A	0	0.1313380970081888	0.4833881731252595	0	0	0	0.2974128661473977	0	0	0.08786086371915393
TCGA-E2-A1LS-01A	0	0.05264036219449931	0.12456433993868836	0	7.0573473326466e-4	0	0.6644580922098955	0	0	0.1576314709236523
TCGA-BH-A0DS-01A	0	0.2175602007069505	0.44559631791411713	0.0395625754770366	0	0	0.26612936530084025	0.03115154060105561	0	0
TCGA-AC-A2FF-01A	0	0.0551709028246141	0.5808811083641129	0	0	0	0.298165075830809	0.03448910928320121	0	0.03129380369726284
TCGA-BH-A18S-01A	0	0.17943271285137685	0.469663299590908	0	0	0	0.21332843209479352	0.01159033448667503	0	0.1259852209762467
TCGA-E2-A10A-01A	0	0.3237293038313582	0.3115953560681624	0	0	0	0.2623720784157692	0	0	0.1023032616847102
TCGA-A2-A0D1-01A	0	0.19790333800601576	0.26664668233385835	0	0	0	0.1810413449638923	0.04633540822305585	0	0.3080732264731777
TCGA-AR-A1AK-01A	0	0.10190189959358632	0.5894810575953333	0	0	0	0.216040901376783	0.0334334779336871	0	0.05914266350061025
TCGA-JL-A3YX-01A	0	0.29554272033910345	0.25266132137645114	0.07259840862810411	0	0	0.3446626446780888	0.03453490497825252	0	0
TCGA-PE-A5DC-01A	0	0.2666898222676377	0.3716351420012388	0.11473036958390533	0	0	0.19131850365916775	0.05562616248805036	0	0
